keyword,clientTime,serverTime,totalTime,resultLength,payloadSize,w1,w2
F285#F1268,45,32,78,0,480,10,60
F285#F1717,41,30,72,0,480,10,61
F285#F6082,51,31,83,0,480,10,62
F285#F2782,88,34,122,0,480,10,63
F285#F780,41,28,70,0,480,10,64
F285#F3905,85,34,120,0,480,10,65
F285#F1880,44,31,75,0,480,10,66
F285#F7721,42,31,74,0,480,10,67
F285#F6747,45,32,79,0,480,10,68
F285#F1761,42,32,75,0,480,10,69
F285#F3795,42,33,76,0,480,10,70
F285#F3911,41,31,73,0,480,10,71
F285#F1165,43,81,124,0,480,10,72
F285#F460,52,31,84,0,480,10,73
F285#F1760,45,33,78,0,480,10,74
F285#F2687,41,82,124,0,480,10,75
F285#F3566,43,30,75,0,480,10,76
F285#F8692,44,83,128,0,480,10,77
F285#F2393,62,89,152,0,480,10,78
F285#F1877,42,34,77,0,480,10,79
F285#F6179,48,36,85,0,480,10,80
F285#F3893,44,33,78,0,480,10,81
F285#F6377,49,32,82,0,480,10,82
F285#F4550,51,33,85,0,480,10,83
F285#F3853,49,88,139,0,480,10,84
F285#F7737,49,31,81,0,480,10,85
F285#F4864,50,31,82,0,480,10,86
F285#F6884,50,38,89,0,480,10,87
F285#F9242,53,34,87,0,480,10,88
F285#F3988,52,39,92,0,480,10,89
F285#F1554,50,31,82,0,480,10,90
F285#F3147,46,65,112,0,480,10,91
F285#F5025,44,34,79,0,480,10,92
F285#F8445,46,33,80,0,480,10,93
F285#F5058,45,33,79,0,480,10,94
F285#F3282,43,31,75,0,480,10,95
F285#F3207,42,31,75,0,480,10,96
F285#F1222,44,29,74,0,480,10,97
F285#F7001,43,31,75,0,480,10,98
F285#F5141,43,29,73,0,480,10,99
F285#F2367,43,31,76,0,480,10,100
F285#F1417,41,31,73,0,480,10,101
F285#F1143,38,32,71,0,480,10,102
F285#F2472,44,30,74,0,480,10,103
F285#F2721,42,32,75,0,480,10,104
F285#F7660,40,31,72,0,480,10,105
F285#F5807,41,83,124,0,480,10,106
F285#F1181,44,35,80,0,480,10,107
F285#F4828,47,31,79,0,480,10,108
F285#F4793,43,32,75,0,480,10,109
F285#F1558,43,34,78,0,480,10,110
F285#F9771,43,29,74,0,480,10,111
F285#F463,39,30,70,0,480,10,112
F285#F8942,42,31,73,0,480,10,113
F285#F3448,44,33,78,0,480,10,114
F285#F2465,42,29,72,0,480,10,115
F285#F3403,86,32,119,0,480,10,116
F285#F6049,43,32,76,0,480,10,117
F285#F7354,43,36,81,0,480,10,118
F285#F1129,44,31,76,0,480,10,119
F285#F1177,43,31,75,0,480,10,120
F285#F2339,45,29,74,0,480,10,121
F285#F1373,45,29,76,0,480,10,122
F285#F1618,40,30,71,0,480,10,123
F285#F2329,42,30,72,0,480,10,124
F285#F1089,42,31,75,0,480,10,125
F285#F1749,42,30,73,0,480,10,126
F285#F638,43,35,79,0,480,10,127
F285#F1582,45,32,78,0,480,10,128
F285#F2212,44,29,74,0,480,10,129
F285#F529,42,32,75,0,480,10,130
F285#F3949,41,31,73,0,480,10,131
F285#F4626,42,30,74,0,480,10,132
F285#F2543,41,81,123,0,480,10,133
F285#F2348,52,35,88,0,480,10,134
F285#F3970,44,78,123,0,480,10,135
F285#F2384,45,29,76,0,480,10,136
F285#F9796,42,29,73,0,480,10,137
F285#F4372,40,32,73,0,480,10,138
F285#F1191,87,77,165,0,480,10,139
F285#F3323,47,29,77,0,480,10,140
F285#F2005,42,81,124,0,480,10,141
F285#F1626,44,37,83,0,480,10,142
F285#F2459,43,33,77,0,480,10,143
F285#F1599,41,33,75,0,480,10,144
F285#F1182,43,31,75,0,480,10,145
F285#F1231,43,31,75,0,480,10,146
F285#F2274,43,32,76,0,480,10,147
F285#F5701,44,77,121,0,480,10,148
F285#F2908,41,31,74,0,480,10,149
F285#F1673,42,29,73,0,480,10,150
F285#F9342,42,29,73,0,480,10,151
F285#F512,42,32,76,0,480,10,152
F285#F5535,42,30,73,0,480,10,153
F285#F5691,39,30,70,0,480,10,154
F285#F3924,41,79,120,0,480,10,155
F285#F5831,42,31,74,0,480,10,156
F285#F1198,87,31,119,0,480,10,157
F285#F9536,45,30,75,0,480,10,158
F285#F3336,45,84,130,0,480,10,159
F285#F1946,43,30,73,0,480,10,160
F285#F1411,44,32,77,0,480,10,161
F285#F7497,45,30,76,0,480,10,162
F285#F5987,46,35,83,0,480,10,163
F285#F1147,45,36,82,0,480,10,164
F285#F7704,48,33,82,0,480,10,165
F285#F9280,46,32,79,0,480,10,166
F285#F1756,51,32,84,0,480,10,167
F285#F4411,49,35,85,0,480,10,168
F285#F6029,47,80,128,0,480,10,169
F285#F7824,50,34,84,0,480,10,170
F285#F63,50,33,84,0,480,10,171
F285#F2733,50,33,83,0,480,10,172
F285#F2378,46,31,78,0,480,10,173
F285#F428,94,33,128,0,480,10,174
F285#F6660,47,33,81,0,480,10,175
F285#F7439,47,34,82,0,480,10,176
F285#F8715,49,31,81,0,480,10,177
F285#F3714,86,35,122,0,480,10,178
F285#F2833,50,33,84,0,480,10,179
F285#F5747,49,34,84,0,480,10,180
F285#F2914,47,82,131,0,480,10,181
F285#F4159,45,32,78,0,480,10,182
F285#F7590,42,35,78,0,480,10,183
F285#F2879,45,34,80,0,480,10,184
F285#F1183,53,34,88,0,480,10,185
F285#F478,48,33,82,0,480,10,186
F285#F2366,44,31,76,0,480,10,187
F285#F8562,46,32,79,0,480,10,188
F285#F7117,46,34,81,0,480,10,189
F285#F1777,43,33,77,0,480,10,190
F285#F5766,42,31,74,0,480,10,191
F285#F1346,47,32,80,0,480,10,192
F285#F2021,41,30,72,0,480,10,193
F285#F3589,44,32,77,0,480,10,194
F285#F7184,42,32,74,0,480,10,195
F285#F8748,44,83,128,0,480,10,196
F285#F1899,43,33,77,0,480,10,197
F285#F5214,45,31,77,0,480,10,198
F285#F5742,46,32,79,0,480,10,199
F285#F7202,41,30,72,0,480,10,200
F285#F8073,41,30,72,0,480,10,201
F285#F3916,45,31,77,0,480,10,202
F285#F3668,45,31,77,0,480,10,203
F285#F1062,44,32,78,0,480,10,204
F285#F2756,46,31,78,0,480,10,205
F285#F8641,91,78,170,0,480,10,206
F285#F2444,47,30,78,0,480,10,207
F285#F4597,42,29,73,0,480,10,208
F285#F6679,46,32,78,0,480,10,209
F285#F4759,42,31,74,0,480,10,210
F285#F484,43,84,128,0,480,10,211
F285#F8675,48,34,83,0,480,10,212
F285#F9248,43,32,76,0,480,10,213
F285#F1253,55,33,89,0,480,10,214
F285#F2695,41,77,119,0,480,10,215
F285#F7698,43,32,75,0,480,10,216
F285#F8912,42,31,74,0,480,10,217
F285#F3931,46,32,79,0,480,10,218
F285#F1314,47,33,80,0,480,10,219
F285#F9918,45,92,138,0,480,10,220
F285#F325,43,85,129,0,480,10,221
F285#F6375,43,40,85,0,480,10,222
F285#F6123,46,34,81,0,480,10,223
F285#F1446,46,30,76,0,480,10,224
F285#F6904,46,31,78,0,480,10,225
F285#F1990,43,31,76,0,480,10,226
F285#F4757,45,30,75,0,480,10,227
F285#F4730,43,30,74,0,480,10,228
F285#F204,43,31,75,0,480,10,229
F285#F6054,47,30,79,0,480,10,230
F285#F1684,45,76,122,0,480,10,231
F285#F7419,66,30,97,0,480,10,232
F285#F1735,47,30,78,0,480,10,233
F285#F1614,44,32,78,0,480,10,234
F285#F5066,43,30,74,0,480,10,235
F285#F6752,41,28,71,0,480,10,236
F285#F1549,43,28,72,0,480,10,237
F285#F5727,45,30,76,0,480,10,238
F285#F8592,46,30,77,0,480,10,239
F285#F2714,47,30,78,0,480,10,240
F285#F4,47,34,82,0,480,10,241
F285#F5321,43,85,129,0,480,10,242
F285#F9357,41,31,73,0,480,10,243
F285#F2489,51,34,85,0,480,10,244
F285#F7155,43,31,75,0,480,10,245
F285#F4227,48,34,83,0,480,10,246
F285#F9516,43,37,81,0,480,10,247
F285#F2318,44,31,76,0,480,10,248
F285#F3564,56,31,88,0,480,10,249
F285#F1615,45,84,129,0,480,10,250
F285#F497,45,33,78,0,480,10,251
F285#F1862,46,30,78,0,480,10,252
F285#F2409,44,32,77,0,480,10,253
F285#F9332,43,30,75,0,480,10,254
F285#F2891,40,30,71,0,480,10,255
F285#F2585,50,32,83,0,480,10,256
F285#F4563,43,32,76,0,480,10,257
F285#F8199,46,30,76,0,480,10,258
F285#F9519,43,30,74,0,480,10,259
F285#F2420,43,30,74,0,480,10,260
F285#F5071,47,33,81,0,480,10,261
F285#F1927,41,31,73,0,480,10,262
F285#F3066,43,30,73,0,480,10,263
F285#F1009,42,32,75,0,480,10,264
F285#F4312,42,29,72,0,480,10,265
F285#F6569,42,30,72,0,480,10,266
F285#F3858,44,30,75,0,480,10,267
F285#F3707,48,30,78,0,480,10,268
F285#F2011,46,37,83,0,480,10,269
F285#F2015,46,31,78,0,480,10,270
F285#F4549,45,35,81,0,480,10,271
F285#F620,44,84,129,0,480,10,272
F285#F4552,45,35,81,0,480,10,273
F285#F5556,46,28,75,0,480,10,274
F285#F8817,44,31,76,0,480,10,275
F285#F9123,54,88,142,0,480,10,276
F285#F1400,46,32,80,0,480,10,277
F285#F4750,44,35,80,0,480,10,278
F285#F5920,46,34,82,0,480,10,279
F285#F2949,44,31,76,0,480,10,280
F285#F2901,46,32,79,0,480,10,281
F285#F4194,49,33,82,0,480,10,282
F285#F5165,46,32,78,0,480,10,283
F285#F4672,47,31,79,0,480,10,284
F285#F6727,46,32,80,0,480,10,285
F285#F8952,48,32,81,0,480,10,286
F285#F1116,47,33,81,0,480,10,287
F285#F5590,47,32,80,0,480,10,288
F285#F1671,45,32,78,0,480,10,289
F285#F2004,41,34,76,0,480,10,290
F285#F6293,45,32,77,0,480,10,291
F285#F4313,44,32,77,0,480,10,292
F285#F5837,45,32,78,0,480,10,293
F285#F9317,41,81,124,0,480,10,294
F285#F2357,41,35,77,0,480,10,295
F285#F2829,48,34,82,0,480,10,296
F285#F3588,41,30,72,0,480,10,297
F285#F9644,44,31,76,0,480,10,298
F285#F9989,44,81,126,0,480,10,299
F285#F5083,46,34,81,0,480,10,300
F285#F3749,44,31,76,0,480,10,301
F285#F3655,43,30,74,0,480,10,302
F285#F2070,46,30,77,0,480,10,303
F285#F1894,43,33,77,0,480,10,304
F285#F4894,44,30,75,0,480,10,305
F285#F7341,47,32,80,0,480,10,306
F285#F1797,51,84,136,0,480,10,307
F285#F4826,48,33,82,0,480,10,308
F285#F4418,49,33,82,0,480,10,309
F285#F78,50,38,89,0,480,10,310
F285#F6496,47,31,79,0,480,10,311
F285#F2114,45,34,81,0,480,10,312
F285#F1404,45,33,78,0,480,10,313
F285#F6523,42,34,77,0,480,10,314
F285#F2655,43,33,77,0,480,10,315
F285#F2998,46,33,80,0,480,10,316
F285#F3513,46,30,78,0,480,10,317
F285#F5403,44,30,75,0,480,10,318
F285#F5595,44,31,76,0,480,10,319
F285#F373,42,32,75,0,480,10,320
F285#F1337,45,84,130,0,480,10,321
F285#F678,46,33,81,0,480,10,322
F285#F3254,49,31,81,0,480,10,323
F285#F7297,94,30,125,0,480,10,324
F285#F1957,47,31,79,0,480,10,325
F285#F5846,44,32,77,0,480,10,326
F285#F6086,46,37,84,0,480,10,327
F285#F5311,55,28,84,0,480,10,328
F285#F9793,45,27,73,0,480,10,329
F285#F5688,47,30,78,0,480,10,330
F285#F2149,45,29,76,0,480,10,331
F285#F3442,43,30,74,0,480,10,332
F285#F2211,40,30,72,0,480,10,333
F285#F1391,43,32,75,0,480,10,334
F285#F6497,43,31,74,0,480,10,335
F285#F540,44,29,75,0,480,10,336
F285#F2535,45,29,75,0,480,10,337
F285#F5750,43,29,73,0,480,10,338
F285#F262,43,76,120,0,480,10,339
F285#F8567,46,28,76,0,480,10,340
F285#F6819,44,28,74,0,480,10,341
F285#F1513,45,30,76,0,480,10,342
F285#F8003,58,28,88,0,480,10,343
F285#F2874,79,29,108,0,480,10,344
F285#F6517,43,29,73,0,480,10,345
F285#F2745,41,31,74,0,480,10,346
F285#F8156,40,28,70,0,480,10,347
F285#F1963,46,30,76,0,480,10,348
F285#F517,43,29,73,0,480,10,349
F285#F4199,42,33,77,0,480,10,350
F285#F2219,44,31,76,0,480,10,351
F285#F365,48,32,81,0,480,10,352
F285#F4512,48,35,84,0,480,10,353
F285#F8530,51,34,86,0,480,10,354
F285#F9813,45,32,79,0,480,10,355
F285#F7500,48,33,82,0,480,10,356
F285#F6338,45,31,77,0,480,10,357
F285#F4924,44,32,76,0,480,10,358
F285#F8430,44,33,79,0,480,10,359
F285#F2007,48,32,81,0,480,10,360
F285#F2355,46,34,81,0,480,10,361
F285#F3840,48,31,80,0,480,10,362
F285#F9335,46,30,77,0,480,10,363
F285#F6170,48,31,80,0,480,10,364
F285#F6701,46,31,78,0,480,10,365
F285#F6641,46,29,76,0,480,10,366
F285#F5813,91,33,125,0,480,10,367
F285#F3324,46,33,80,0,480,10,368
F285#F4465,50,31,83,0,480,10,369
F285#F2387,49,84,133,0,480,10,370
F285#F1846,44,31,76,0,480,10,371
F285#F3382,47,32,80,0,480,10,372
F285#F622,43,31,75,0,480,10,373
F285#F1980,47,31,79,0,480,10,374
F285#F2966,47,30,78,0,480,10,375
F285#F7272,52,53,106,0,480,10,376
F285#F6329,56,87,143,0,480,10,377
F285#F5376,54,32,87,0,480,10,378
F285#F8205,52,31,84,0,480,10,379
F285#F3126,49,38,88,0,480,10,380
F285#F6429,45,31,77,0,480,10,381
F285#F2337,52,84,138,0,480,10,382
F285#F430,46,36,83,0,480,10,383
F285#F8044,52,40,93,0,480,10,384
F285#F9219,51,81,134,0,480,10,385
F285#F1362,52,33,86,0,480,10,386
F285#F2117,52,83,136,0,480,10,387
F285#F8519,45,30,77,0,480,10,388
F285#F5821,92,39,133,0,480,10,389
F285#F628,52,33,87,0,480,10,390
F285#F4254,50,32,82,0,480,10,391
F285#F680,54,35,90,0,480,10,392
F285#F6383,51,33,85,0,480,10,393
F285#F647,50,31,83,0,480,10,394
F285#F3627,46,32,78,0,480,10,395
F285#F6599,50,61,113,0,480,10,396
F285#F764,70,40,111,0,480,10,397
F285#F5428,44,30,75,0,480,10,398
F285#F1924,45,32,78,0,480,10,399
F285#F9745,44,84,129,0,480,10,400
F285#F6422,45,39,85,0,480,10,401
F285#F1526,46,31,78,0,480,10,402
F285#F3153,41,31,74,0,480,10,403
F285#F6240,44,34,80,0,480,10,404
F285#F7611,44,30,75,0,480,10,405
F285#F1859,43,30,74,0,480,10,406
F285#F4984,43,32,76,0,480,10,407
F285#F1539,44,32,77,0,480,10,408
F285#F1744,54,30,85,0,480,10,409
F285#F3471,45,82,127,0,480,10,410
F285#F3435,44,31,76,0,480,10,411
F285#F4542,45,32,78,0,480,10,412
F285#F7262,46,30,77,0,480,10,413
F285#F7779,43,30,75,0,480,10,414
F285#F462,46,31,78,0,480,10,415
F285#F7749,43,32,77,0,480,10,416
F285#F7009,44,36,81,0,480,10,417
F285#F2424,43,31,75,0,480,10,418
F285#F498,89,39,129,0,480,10,419
F285#F6689,47,84,132,0,480,10,420
F285#F3405,46,33,80,0,480,10,421
F285#F2956,48,32,81,0,480,10,422
F285#F2959,47,34,81,0,480,10,423
F285#F2406,46,33,80,0,480,10,424
F285#F7157,45,33,80,0,480,10,425
F285#F390,46,31,78,0,480,10,426
F285#F2630,54,33,88,0,480,10,427
F285#F1801,46,33,80,0,480,10,428
F285#F5708,46,31,77,0,480,10,429
F285#F7166,42,32,75,0,480,10,430
F285#F1508,174,35,209,0,480,10,431
F285#F6970,46,29,76,0,480,10,432
F285#F8881,46,31,78,0,480,10,433
F285#F3612,41,32,74,0,480,10,434
F285#F8651,40,34,76,0,480,10,435
F285#F5047,42,32,75,0,480,10,436
F285#F8750,42,29,72,0,480,10,437
F285#F3093,43,28,72,0,480,10,438
F285#F7848,41,30,72,0,480,10,439
F285#F3560,40,30,71,0,480,10,440
F285#F2544,41,29,71,0,480,10,441
F285#F3096,41,31,73,0,480,10,442
F285#F7397,44,33,78,0,480,10,443
F285#F5113,41,30,73,0,480,10,444
F285#F6385,44,31,76,0,480,10,445
F285#F4382,92,33,126,0,480,10,446
F285#F2400,90,36,127,0,480,10,447
F285#F440,44,37,83,0,480,10,448
F285#F5056,47,33,82,0,480,10,449
F285#F6960,49,32,82,0,480,10,450
F285#F6942,50,33,83,0,480,10,451
F285#F3616,55,31,87,0,480,10,452
F285#F8927,48,31,80,0,480,10,453
F285#F5150,57,34,91,0,480,10,454
F285#F2513,45,32,77,0,480,10,455
F285#F5000,47,32,80,0,480,10,456
F285#F5086,49,31,81,0,480,10,457
F285#F260,48,30,79,0,480,10,458
F285#F1890,49,34,83,0,480,10,459
F285#F8198,45,32,77,0,480,10,460
F285#F3212,47,29,77,0,480,10,461
F285#F3653,43,31,75,0,480,10,462
F285#F1536,44,33,78,0,480,10,463
F285#F3728,44,30,75,0,480,10,464
F285#F2169,47,33,81,0,480,10,465
F285#F4059,48,31,80,0,480,10,466
F285#F1585,47,34,82,0,480,10,467
F285#F5217,47,32,80,0,480,10,468
F285#F5358,44,29,75,0,480,10,469
F285#F9390,42,30,74,0,480,10,470
F285#F1013,46,28,75,0,480,10,471
F285#F8426,55,30,85,0,480,10,472
F285#F6009,46,30,77,0,480,10,473
F285#F439,46,29,76,0,480,10,474
F285#F6861,42,85,128,0,480,10,475
F285#F2821,44,32,77,0,480,10,476
F285#F5717,43,30,75,0,480,10,477
F285#F6430,46,27,75,0,480,10,478
F285#F3088,48,34,82,0,480,10,479
F285#F8493,45,29,76,0,480,10,480
F285#F730,44,28,74,0,480,10,481
F285#F1698,45,28,74,0,480,10,482
F285#F7384,44,29,74,0,480,10,483
F285#F3233,44,31,76,0,480,10,484
F285#F1037,43,31,75,0,480,10,485
F285#F5896,48,35,84,0,480,10,486
F285#F967,41,29,71,0,480,10,487
F285#F8611,44,29,74,0,480,10,488
F285#F1889,54,35,91,0,480,10,489
F285#F2736,49,32,82,0,480,10,490
F285#F2605,51,57,110,0,480,10,491
F285#F9901,90,30,121,0,480,10,492
F285#F2955,45,31,77,0,480,10,493
F285#F4688,46,29,76,0,480,10,494
F285#F2662,47,30,78,0,480,10,495
F285#F2924,87,32,120,0,480,10,496
F285#F4656,46,32,78,0,480,10,497
F285#F5690,47,31,80,0,480,10,498
F285#F2887,46,85,132,0,480,10,499
F285#F3497,44,30,74,0,480,10,500
F285#F5545,45,84,130,0,480,10,501
F285#F626,44,34,79,0,480,10,502
F285#F3892,47,32,81,0,480,10,503
F285#F1710,46,35,81,0,480,10,504
F285#F4218,47,35,83,0,480,10,505
F285#F3994,47,35,83,0,480,10,506
F285#F5170,48,34,83,0,480,10,507
F285#F4744,46,31,78,0,480,10,508
F285#F7872,45,30,76,0,480,10,509
F285#F328,43,32,77,0,480,10,510
F285#F4156,46,82,129,0,480,10,511
F285#F2371,49,32,81,0,480,10,512
F285#F2105,48,36,85,0,480,10,513
F285#F5197,53,35,89,0,480,10,514
F285#F1252,50,32,83,0,480,10,515
F285#F982,47,30,78,0,480,10,516
F285#F8269,48,32,81,0,480,10,517
F285#F2441,45,31,77,0,480,10,518
F285#F5716,56,29,87,0,480,10,519
F285#F4399,45,31,77,0,480,10,520
F285#F5770,44,31,76,0,480,10,521
F285#F7256,44,32,77,0,480,10,522
F285#F5637,43,32,76,0,480,10,523
F285#F2471,44,32,77,0,480,10,524
F285#F5200,42,30,73,0,480,10,525
F285#F8798,48,30,79,0,480,10,526
F285#F3012,44,31,76,0,480,10,527
F285#F2979,45,29,76,0,480,10,528
F285#F9640,43,78,122,0,480,10,529
F285#F6455,45,31,77,0,480,10,530
F285#F9706,47,84,132,0,480,10,531
F285#F7324,46,35,82,0,480,10,532
F285#F8219,53,32,86,0,480,10,533
F285#F5367,47,36,85,0,480,10,534
F285#F1608,47,31,78,0,480,10,535
F285#F2016,45,32,78,0,480,10,536
F285#F5841,44,32,77,0,480,10,537
F285#F6887,43,31,76,0,480,10,538
F285#F8287,44,31,76,0,480,10,539
F285#F2418,40,29,71,0,480,10,540
F285#F8304,47,30,78,0,480,10,541
F285#F7078,41,72,113,0,480,10,542
F285#F8897,46,34,81,0,480,10,543
F285#F2215,43,28,71,0,480,10,544
F285#F3717,42,30,73,0,480,10,545
F285#F2933,40,28,69,0,480,10,546
F285#F1309,42,31,75,0,480,10,547
F285#F5900,43,31,75,0,480,10,548
F285#F1246,44,78,123,0,480,10,549
F285#F3165,44,30,76,0,480,10,550
F285#F4048,39,30,70,0,480,10,551
F285#F5307,40,29,70,0,480,10,552
F285#F3575,44,30,75,0,480,10,553
F285#F3741,42,30,73,0,480,10,554
F285#F757,40,30,71,0,480,10,555
F285#F1517,42,31,74,0,480,10,556
F285#F7097,43,83,127,0,480,10,557
F285#F9756,42,32,76,0,480,10,558
F285#F6315,45,33,79,0,480,10,559
F285#F2240,44,31,76,0,480,10,560
F285#F567,44,32,77,0,480,10,561
F285#F3193,45,33,79,0,480,10,562
F285#F9196,41,30,72,0,480,10,563
F285#F7773,42,29,73,0,480,10,564
F285#F7310,39,31,71,0,480,10,565
F285#F8954,38,30,69,0,480,10,566
F285#F8487,40,29,71,0,480,10,567
F285#F375,40,30,71,0,480,10,568
F285#F7105,42,33,76,0,480,10,569
F285#F6824,42,35,78,0,480,10,570
F285#F7910,43,30,75,0,480,10,571
F285#F1993,41,34,76,0,480,10,572
F285#F6043,44,30,75,0,480,10,573
F285#F1375,48,35,84,0,480,10,574
F285#F1733,44,32,76,0,480,10,575
F285#F5502,43,29,73,0,480,10,576
F285#F6761,43,31,76,0,480,10,577
F285#F1620,44,31,75,0,480,10,578
F285#F9828,45,30,76,0,480,10,579
F285#F5134,40,32,73,0,480,10,580
F285#F3613,40,33,74,0,480,10,581
F285#F1945,43,81,125,0,480,10,582
F285#F5018,41,33,75,0,480,10,583
F285#F8828,44,33,78,0,480,10,584
F285#F7083,40,33,74,0,480,10,585
F285#F9574,42,30,74,0,480,10,586
F285#F8317,41,31,72,0,480,10,587
F285#F7101,43,30,73,0,480,10,588
F285#F3943,40,30,71,0,480,10,589
F285#F7594,87,35,123,0,480,10,590
F285#F2035,42,38,81,0,480,10,591
F285#F3937,47,31,80,0,480,10,592
F285#F694,44,77,122,0,480,10,593
F285#F776,45,31,78,0,480,10,594
F285#F1981,46,33,80,0,480,10,595
F285#F4310,42,32,76,0,480,10,596
F285#F9942,44,31,76,0,480,10,597
F285#F9740,45,31,77,0,480,10,598
F285#F251,46,32,79,0,480,10,599
F285#F437,45,37,82,0,480,10,600
F285#F834,46,32,79,0,480,10,601
F285#F7027,40,31,72,0,480,10,602
F285#F4724,43,32,76,0,480,10,603
F285#F4239,43,32,76,0,480,10,604
F285#F3756,43,31,74,0,480,10,605
F285#F7610,41,30,71,0,480,10,606
F285#F156,46,32,79,0,480,10,607
F285#F9826,42,32,75,0,480,10,608
F285#F2111,41,31,73,0,480,10,609
F285#F3599,40,29,69,0,480,10,610
F285#F4449,42,30,73,0,480,10,611
F285#F8436,44,29,75,0,480,10,612
F285#F2548,75,33,110,0,480,10,613
F285#F3141,49,33,82,0,480,10,614
F285#F3801,52,32,85,0,480,10,615
F285#F9131,45,32,79,0,480,10,616
F285#F6613,52,34,87,0,480,10,617
F285#F1738,47,33,82,0,480,10,618
F285#F347,46,34,81,0,480,10,619
F285#F9255,48,86,135,0,480,10,620
F285#F3097,47,32,80,0,480,10,621
F285#F4875,52,35,88,0,480,10,622
F285#F6514,49,86,135,0,480,10,623
F285#F7960,49,31,81,0,480,10,624
F285#F395,56,33,90,0,480,10,625
F285#F4825,44,83,128,0,480,10,626
F285#F3659,45,33,79,0,480,10,627
F285#F5694,45,32,79,0,480,10,628
F285#F5544,42,29,72,0,480,10,629
F285#F169,41,31,73,0,480,10,630
F285#F7930,43,28,72,0,480,10,631
F285#F908,57,31,89,0,480,10,632
F285#F582,41,32,75,0,480,10,633
F285#F2809,40,82,123,0,480,10,634
F285#F4701,46,33,79,0,480,10,635
F285#F3081,44,34,79,0,480,10,636
F285#F3608,41,33,75,0,480,10,637
F285#F1133,45,31,77,0,480,10,638
F285#F4772,41,33,75,0,480,10,639
F285#F3825,42,30,74,0,480,10,640
F285#F2404,41,29,71,0,480,10,641
F285#F2718,38,31,70,0,480,10,642
F285#F7106,40,28,69,0,480,10,643
F285#F6579,41,27,69,0,480,10,644
F285#F7164,44,29,74,0,480,10,645
F285#F639,41,28,70,0,480,10,646
F285#F763,42,27,70,0,480,10,647
F285#F8356,43,27,71,0,480,10,648
F285#F9045,45,29,75,0,480,10,649
F285#F8316,82,36,119,0,480,10,650
F285#F5587,41,33,75,0,480,10,651
F285#F2810,40,29,70,0,480,10,652
F285#F4126,40,38,79,0,480,10,653
F285#F5279,46,31,79,0,480,10,654
F285#F4694,44,33,78,0,480,10,655
F285#F3338,44,29,74,0,480,10,656
F285#F9765,44,31,77,0,480,10,657
F285#F4440,41,32,75,0,480,10,658
F285#F8206,42,31,73,0,480,10,659
F285#F2487,43,33,77,0,480,10,660
F285#F5298,40,30,72,0,480,10,661
F285#F3844,41,31,73,0,480,10,662
F285#F6494,41,31,73,0,480,10,663
F285#F6540,45,82,128,0,480,10,664
F285#F818,50,33,83,0,480,10,665
F285#F7328,47,34,82,0,480,10,666
F285#F1779,46,32,79,0,480,10,667
F285#F1,42,32,74,0,480,10,668
F285#F6201,46,84,131,0,480,10,669
F285#F6295,43,35,78,0,480,10,670
F285#F3412,42,30,73,0,480,10,671
F285#F3433,42,31,74,0,480,10,672
F285#F2684,44,30,75,0,480,10,673
F285#F4980,45,30,76,0,480,10,674
F285#F8216,48,35,84,0,480,10,675
F285#F5859,45,29,75,0,480,10,676
