keyword,clientTime,serverTime,exTime,totalTime,resultLength,payloadSize,w1,w2
F19998#F4261,244,158,107,403,0,360,10,306
F19998#F4243,255,153,105,409,0,360,10,307
F19998#F4221,263,184,136,448,0,360,10,308
F19998#F4200,261,170,123,432,0,360,10,309
F19998#F4175,257,180,130,438,0,360,10,310
F19998#F4167,254,203,156,458,0,360,10,311
F19998#F4148,277,231,187,509,0,360,10,312
F19998#F4125,307,359,244,668,0,360,10,313
F19998#F4104,309,217,173,527,0,360,10,314
F19998#F4094,311,294,186,607,0,360,10,315
F19998#F4075,403,184,137,589,0,360,10,316
F19998#F4062,263,172,128,436,0,360,10,317
F19998#F4046,256,180,137,437,0,360,10,318
F19998#F4023,264,183,133,448,0,360,10,319
F19998#F4016,260,178,130,439,0,360,10,320
F19998#F3990,257,188,141,446,0,360,10,321
F19998#F3978,247,175,119,423,0,360,10,322
F19998#F3960,269,179,136,449,0,360,10,323
F19998#F3940,267,159,118,426,0,360,10,324
F19998#F3925,256,159,117,416,0,360,10,325
F19998#F3909,278,188,145,467,0,360,10,326
F19998#F3897,276,168,125,445,0,360,10,327
F19998#F3878,276,200,157,477,0,360,10,328
F19998#F3877,261,185,143,447,0,360,10,329
F19998#F3856,261,166,127,428,0,360,10,330
F19998#F3840,263,199,155,463,0,360,10,331
F19998#F3829,268,181,142,451,0,360,10,332
F19998#F3824,272,195,154,468,0,360,10,333
F19998#F3799,281,190,147,472,0,360,10,334
F19998#F3790,310,201,157,513,0,360,10,335
F19998#F3770,304,218,174,523,0,360,10,336
F19998#F3748,338,210,167,549,0,360,10,337
F19998#F3742,294,208,166,504,0,360,10,338
F19998#F3729,318,193,149,512,0,360,10,339
F19998#F3702,326,186,134,513,0,360,10,340
F19998#F3688,316,220,171,537,0,360,10,341
F19998#F3680,415,314,224,732,0,360,10,342
F19998#F3654,487,246,196,735,0,360,10,343
F19998#F3643,361,250,202,613,0,360,10,344
F19998#F3631,314,234,186,550,0,360,10,345
F19998#F3620,293,232,178,526,0,360,10,346
F19998#F3604,303,234,181,537,0,360,10,347
F19998#F3589,294,202,155,498,0,360,10,348
F19998#F3582,301,216,167,518,0,360,10,349
F19998#F3566,295,197,154,493,0,360,10,350
F19998#F3546,290,215,164,507,0,360,10,351
F19998#F3533,291,225,178,517,0,360,10,352
F19998#F3518,290,211,161,503,0,360,10,353
F19998#F3513,280,192,150,473,0,360,10,354
F19998#F3499,289,201,152,491,0,360,10,355
F19998#F3483,282,201,157,484,0,360,10,356
F19998#F3478,285,253,194,539,0,360,10,357
F19998#F3460,482,200,155,683,0,360,10,358
F19998#F3448,295,223,173,519,0,360,10,359
F19998#F3428,289,233,186,523,0,360,10,360
F19998#F3411,299,186,143,486,0,360,10,361
F19998#F3398,299,182,135,482,0,360,10,362
F19998#F3391,308,219,171,528,0,360,10,363
F19998#F3374,295,199,145,495,0,360,10,364
F19998#F3361,325,206,143,532,0,360,10,365
F19998#F3353,298,190,151,489,0,360,10,366
F19998#F3334,299,209,164,509,0,360,10,367
F19998#F3322,296,166,120,463,0,360,10,368
F19998#F3318,307,181,132,489,0,360,10,369
F19998#F3297,298,213,166,512,0,360,10,370
F19998#F3292,301,183,137,485,0,360,10,371
F19998#F3281,300,187,141,489,0,360,10,372
F19998#F3271,304,200,158,505,0,360,10,373
F19998#F3252,345,204,153,550,0,360,10,374
F19998#F3238,367,215,173,583,0,360,10,375
F19998#F3231,363,234,157,598,0,360,10,376
F19998#F3225,549,195,146,745,0,360,10,377
F19998#F3197,357,193,150,552,0,360,10,378
F19998#F3189,358,185,146,544,0,360,10,379
F19998#F3178,520,199,149,719,0,360,10,380
F19998#F3161,387,213,161,602,0,360,10,381
F19998#F3155,386,237,192,625,0,360,10,382
F19998#F3145,393,218,175,612,0,360,10,383
F19998#F3141,479,337,294,818,0,360,10,384
F19998#F3122,684,357,309,1043,0,360,10,385
F19998#F3117,674,393,346,1068,0,360,10,386
F19998#F3104,617,345,300,963,0,360,10,387
F19998#F3102,597,334,285,932,0,360,10,388
F19998#F3092,583,353,302,937,0,360,10,389
F19998#F3076,583,304,257,887,0,360,10,390
F19998#F3071,538,281,235,820,0,360,10,391
F19998#F3055,593,486,430,1080,0,360,10,392
F19998#F3038,451,292,222,746,0,360,10,393
F19998#F3032,373,306,260,680,0,360,10,394
F19998#F3018,362,245,190,608,0,360,10,395
F19998#F3010,339,254,192,594,0,360,10,396
F19998#F3001,555,232,186,789,0,360,10,397
F19998#F2998,386,274,225,661,0,360,10,398
F19998#F2985,339,211,168,551,0,360,10,399
F19998#F2980,324,230,188,556,0,360,10,400
F19998#F2961,321,244,193,566,0,360,10,401
F19998#F2949,353,263,210,617,0,360,10,402
F19998#F2945,373,206,162,580,0,360,10,403
F19998#F2924,323,202,158,526,0,360,10,404
F19998#F2912,334,215,171,551,0,360,10,405
F19998#F2901,322,206,167,529,0,360,10,406
F19998#F2895,319,213,172,533,0,360,10,407
F19998#F2886,322,220,172,543,0,360,10,408
F19998#F2871,341,233,191,575,0,360,10,409
F19998#F2862,317,216,174,533,0,360,10,410
F19998#F2851,315,219,176,535,0,360,10,411
F19998#F2837,342,224,182,567,0,360,10,412
F19998#F2836,326,205,162,533,0,360,10,413
F19998#F2808,332,235,193,568,0,360,10,414
F19998#F2794,326,251,201,578,0,360,10,415
F19998#F2783,346,229,184,576,0,360,10,416
F19998#F2770,381,265,211,647,0,360,10,417
F19998#F2763,402,230,187,633,0,360,10,418
F19998#F2749,399,248,194,648,0,360,10,419
F19998#F2744,393,238,190,632,0,360,10,420
F19998#F2736,411,254,208,666,0,360,10,421
F19998#F2731,422,272,227,695,0,360,10,422
F19998#F2725,432,267,217,701,0,360,10,423
F19998#F2719,503,367,319,872,0,360,10,424
F19998#F2704,743,498,445,1242,0,360,10,425
F19998#F2696,748,358,307,1107,0,360,10,426
F19998#F2681,637,329,281,966,0,360,10,427
F19998#F2680,659,347,298,1008,0,360,10,428
F19998#F2671,636,397,348,1034,0,360,10,429
F19998#F2652,704,450,395,1155,0,360,10,430
F19998#F2637,787,367,320,1155,0,360,10,431
F19998#F2634,693,513,433,1206,0,360,10,432
F19998#F2621,598,310,256,909,0,360,10,433
F19998#F2609,574,287,241,862,0,360,10,434
F19998#F2605,579,297,243,878,0,360,10,435
F19998#F2594,516,273,221,790,0,360,10,436
F19998#F2591,501,254,209,756,0,360,10,437
F19998#F2580,507,256,208,765,0,360,10,438
F19998#F2576,516,271,225,789,0,360,10,439
F19998#F2568,508,264,218,773,0,360,10,440
F19998#F2563,501,310,258,812,0,360,10,441
F19998#F2554,486,279,232,767,0,360,10,442
F19998#F2548,505,284,235,790,0,360,10,443
F19998#F2546,623,350,255,978,0,360,10,444
F19998#F2526,654,314,253,970,0,360,10,445
F19998#F2520,404,244,197,649,0,360,10,446
F19998#F2514,383,223,181,607,0,360,10,447
F19998#F2504,370,223,173,595,0,360,10,448
F19998#F2493,366,236,190,604,0,360,10,449
F19998#F2482,347,235,185,583,0,360,10,450
F19998#F2463,360,256,204,616,0,360,10,451
F19998#F2457,360,259,211,621,0,360,10,452
F19998#F2448,348,233,186,582,0,360,10,453
F19998#F2445,362,233,187,596,0,360,10,454
F19998#F2440,353,234,188,589,0,360,10,455
F19998#F2426,338,225,178,564,0,360,10,456
F19998#F2416,378,260,192,640,0,360,10,457
F19998#F2411,514,304,256,819,0,360,10,458
F19998#F2403,367,217,172,585,0,360,10,459
F19998#F2399,354,303,262,658,0,360,10,460
F19998#F2394,399,300,213,700,0,360,10,461
F19998#F2381,636,277,234,913,0,360,10,462
F19998#F2373,437,278,236,717,0,360,10,463
F19998#F2366,426,250,204,677,0,360,10,464
F19998#F2357,441,236,193,678,0,360,10,465
F19998#F2345,466,306,262,773,0,360,10,466
F19998#F2335,505,352,307,858,0,360,10,467
F19998#F2333,815,424,377,1240,0,360,10,468
F19998#F2326,990,450,399,1442,0,360,10,469
F19998#F2319,804,402,358,1208,0,360,10,470
F19998#F2312,750,412,358,1163,0,360,10,471
F19998#F2305,709,440,390,1151,0,360,10,472
F19998#F2303,671,385,339,1058,0,360,10,473
F19998#F2297,619,367,315,988,0,360,10,474
F19998#F2294,604,361,317,965,0,360,10,475
F19998#F2284,621,309,261,931,0,360,10,476
F19998#F2278,573,330,271,904,0,360,10,477
F19998#F2271,584,382,331,967,0,360,10,478
F19998#F2263,553,345,299,900,0,360,10,479
F19998#F2251,558,352,304,911,0,360,10,480
F19998#F2244,563,360,310,923,0,360,10,481
F19998#F2238,577,299,249,877,0,360,10,482
F19998#F2227,548,314,253,863,0,360,10,483
F19998#F2221,704,320,277,1025,0,360,10,484
F19998#F2215,555,382,334,937,0,360,10,485
F19998#F2209,524,282,233,807,0,360,10,486
F19998#F2202,527,348,301,877,0,360,10,487
F19998#F2199,539,313,252,853,0,360,10,488
F19998#F2185,827,331,285,1159,0,360,10,489
F19998#F2180,739,534,481,1275,0,360,10,490
F19998#F2172,735,376,324,1113,0,360,10,491
F19998#F2165,577,342,287,920,0,360,10,492
F19998#F2158,688,292,253,982,0,360,10,493
F19998#F2149,516,305,257,823,0,360,10,494
F19998#F2139,570,410,343,982,0,360,10,495
F19998#F2135,512,324,282,837,0,360,10,496
F19998#F2130,417,296,256,714,0,360,10,497
F19998#F2120,382,250,209,632,0,360,10,498
F19998#F2118,469,392,345,863,0,360,10,499
F19998#F2109,453,377,331,831,0,360,10,500
F19998#F2099,433,282,229,716,0,360,10,501
F19998#F2095,638,266,228,905,0,360,10,502
F19998#F2085,397,252,200,650,0,360,10,503
F19998#F2081,386,246,203,634,0,360,10,504
F19998#F2073,406,248,203,655,0,360,10,505
F19998#F2067,408,284,242,693,0,360,10,506
F19998#F2052,413,228,192,643,0,360,10,507
F19998#F2048,435,297,256,733,0,360,10,508
F19998#F2039,466,275,228,743,0,360,10,509
F19998#F2037,466,264,229,731,0,360,10,510
F19998#F2026,495,276,229,772,0,360,10,511
F19998#F2023,508,327,285,836,0,360,10,512
F19998#F2013,837,450,405,1289,0,360,10,513
F19998#F2010,836,423,371,1261,0,360,10,514
F19998#F2005,899,419,366,1320,0,360,10,515
F19998#F1998,930,486,439,1418,0,360,10,516
F19998#F1997,710,396,347,1107,0,360,10,517
F19998#F1989,699,317,278,1017,0,360,10,518
F19998#F1980,700,434,391,1135,0,360,10,519
F19998#F1979,647,380,332,1028,0,360,10,520
F19998#F1972,651,312,269,964,0,360,10,521
F19998#F1970,719,312,271,1032,0,360,10,522
F19998#F1967,620,322,278,943,0,360,10,523
F19998#F1959,616,335,288,952,0,360,10,524
F19998#F1955,597,309,263,907,0,360,10,525
F19998#F1951,603,325,281,929,0,360,10,526
F19998#F1946,580,321,279,903,0,360,10,527
F19998#F1943,607,311,262,919,0,360,10,528
F19998#F1940,604,314,268,920,0,360,10,529
F19998#F1930,611,328,284,940,0,360,10,530
F19998#F1921,600,320,276,921,0,360,10,531
F19998#F1914,590,348,304,939,0,360,10,532
F19998#F1906,570,305,259,876,0,360,10,533
F19998#F1902,549,290,244,840,0,360,10,534
F19998#F1897,552,287,242,840,0,360,10,535
F19998#F1894,577,366,325,943,0,360,10,536
F19998#F1889,544,292,250,837,0,360,10,537
F19998#F1883,549,270,227,820,0,360,10,538
F19998#F1881,574,312,271,887,0,360,10,539
F19998#F1877,561,354,309,916,0,360,10,540
F19998#F1870,528,289,242,818,0,360,10,541
F19998#F1863,529,295,251,825,0,360,10,542
F19998#F1860,552,417,373,970,0,360,10,543
F19998#F1855,865,331,269,1198,0,360,10,544
F19998#F1851,894,509,426,1404,0,360,10,545
F19998#F1848,553,397,333,954,0,360,10,546
F19998#F1836,529,377,327,907,0,360,10,547
F19998#F1833,473,332,287,806,0,360,10,548
F19998#F1830,451,294,252,747,0,360,10,549
F19998#F1827,447,284,244,732,0,360,10,550
F19998#F1820,424,295,246,720,0,360,10,551
F19998#F1812,462,293,242,756,0,360,10,552
F19998#F1809,512,369,323,883,0,360,10,553
F19998#F1804,478,391,349,870,0,360,10,554
F19998#F1801,446,363,317,810,0,360,10,555
F19998#F1792,555,345,295,901,0,360,10,556
F19998#F1788,520,360,312,881,0,360,10,557
F19998#F1783,540,380,328,922,0,360,10,558
F19998#F1780,632,596,545,1229,0,360,10,559
F19998#F1776,946,616,564,1564,0,360,10,560
F19998#F1775,956,607,555,1564,0,360,10,561
F19998#F1772,884,757,689,1642,0,360,10,562
F19998#F1765,1179,485,436,1665,0,360,10,563
F19998#F1762,1135,416,373,1552,0,360,10,564
F19998#F1756,733,423,382,1157,0,360,10,565
F19998#F1748,677,359,318,1038,0,360,10,566
F19998#F1744,717,371,324,1089,0,360,10,567
F19998#F1740,684,467,425,1153,0,360,10,568
F19998#F1737,659,374,333,1034,0,360,10,569
F19998#F1733,689,402,355,1092,0,360,10,570
F19998#F1731,683,426,380,1110,0,360,10,571
F19998#F1729,677,388,339,1066,0,360,10,572
F19998#F1719,692,350,308,1043,0,360,10,573
F19998#F1710,699,376,330,1077,0,360,10,574
F19998#F1708,649,372,325,1022,0,360,10,575
F19998#F1704,634,379,337,1014,0,360,10,576
F19998#F1699,610,330,281,941,0,360,10,577
F19998#F1697,638,384,339,1023,0,360,10,578
F19998#F1693,620,406,360,1027,0,360,10,579
F19998#F1687,635,356,313,992,0,360,10,580
F19998#F1682,687,356,300,1045,0,360,10,581
F19998#F1678,592,393,348,986,0,360,10,582
F19998#F1671,585,396,353,982,0,360,10,583
F19998#F1662,598,384,344,983,0,360,10,584
F19998#F1658,575,314,271,890,0,360,10,585
F19998#F1652,601,324,286,926,0,360,10,586
F19998#F1648,576,293,248,870,0,360,10,587
F19998#F1640,847,336,278,1184,0,360,10,588
F19998#F1638,570,292,245,863,0,360,10,589
F19998#F1637,574,335,288,910,0,360,10,590
F19998#F1636,589,296,249,887,0,360,10,591
F19998#F1633,609,318,276,928,0,360,10,592
F19998#F1625,595,330,289,927,0,360,10,593
F19998#F1622,590,303,256,894,0,360,10,594
F19998#F1616,579,331,290,911,0,360,10,595
F19998#F1612,570,298,248,869,0,360,10,596
F19998#F1608,665,481,380,1149,0,360,10,597
F19998#F1606,821,293,243,1116,0,360,10,598
F19998#F1602,518,317,267,836,0,360,10,599
F19998#F1600,480,300,253,782,0,360,10,600
F19998#F1597,491,320,266,812,0,360,10,601
F19998#F1589,504,312,263,817,0,360,10,602
F19998#F1584,499,301,253,801,0,360,10,603
F19998#F1580,515,341,290,857,0,360,10,604
F19998#F1576,582,320,272,904,0,360,10,605
F19998#F1573,617,389,333,1007,0,360,10,606
F19998#F1570,809,606,546,1417,0,360,10,607
F19998#F1565,1235,579,533,1816,0,360,10,608
F19998#F1560,990,511,470,1502,0,360,10,609
F19998#F1555,910,504,462,1416,0,360,10,610
F19998#F1549,917,449,401,1368,0,360,10,611
F19998#F1548,734,495,443,1230,0,360,10,612
F19998#F1545,774,496,449,1271,0,360,10,613
