KeywordCount, Counter, Storage(Bytes)
400,17306,800
401,17353,802
402,17400,804
403,17447,806
404,17494,808
405,17541,810
406,17588,812
407,17635,814
408,17682,816
409,17729,818
410,17776,820
411,17823,822
412,17870,824
413,17917,826
414,17964,828
415,18011,830
416,18058,832
417,18105,834
418,18152,836
419,18199,838
420,18246,840
421,18293,842
422,18340,844
423,18387,846
424,18434,848
425,18481,850
426,18528,852
427,18575,854
428,18622,856
429,18669,858
430,18716,860
431,18763,862
432,18810,864
433,18857,866
434,18904,868
435,18951,870
436,18998,872
437,19045,874
438,19092,876
439,19139,878
440,19186,880
441,19233,882
442,19280,884
443,19327,886
444,19374,888
445,19421,890
446,19468,892
447,19515,894
448,19563,896
449,19611,898
450,19659,900
451,19707,902
452,19755,904
453,19803,906
454,19851,908
455,19899,910
456,19947,912
457,19995,914
458,20043,916
459,20091,918
460,20139,920
461,20187,922
462,20235,924
463,20283,926
464,20331,928
465,20379,930
466,20427,932
467,20475,934
468,20523,936
469,20571,938
470,20619,940
471,20667,942
472,20715,944
473,20763,946
474,20811,948
475,20859,950
476,20907,952
477,20955,954
478,21003,956
479,21051,958
480,21099,960
481,21147,962
482,21195,964
483,21243,966
484,21291,968
485,21339,970
486,21387,972
487,21435,974
488,21483,976
489,21531,978
490,21579,980
491,21627,982
492,21675,984
493,21723,986
494,21771,988
495,21819,990
496,21867,992
497,21915,994
498,21963,996
499,22011,998
500,22059,1000
501,22107,1002
502,22155,1004
503,22203,1006
504,22251,1008
505,22299,1010
506,22347,1012
507,22395,1014
508,22443,1016
509,22491,1018
510,22539,1020
511,22587,1022
512,22635,1024
513,22683,1026
514,22731,1028
515,22779,1030
516,22827,1032
517,22875,1034
518,22923,1036
519,22971,1038
520,23019,1040
521,23067,1042
522,23115,1044
523,23163,1046
524,23211,1048
525,23260,1050
526,23309,1052
527,23358,1054
528,23407,1056
529,23456,1058
530,23505,1060
531,23554,1062
532,23603,1064
533,23652,1066
534,23701,1068
535,23750,1070
536,23799,1072
537,23848,1074
538,23897,1076
539,23946,1078
540,23995,1080
541,24044,1082
542,24093,1084
543,24142,1086
544,24191,1088
545,24240,1090
546,24289,1092
547,24338,1094
548,24387,1096
549,24436,1098
550,24485,1100
551,24534,1102
552,24583,1104
553,24632,1106
554,24681,1108
555,24730,1110
556,24779,1112
557,24828,1114
558,24877,1116
559,24926,1118
560,24975,1120
561,25024,1122
562,25073,1124
563,25122,1126
564,25171,1128
565,25220,1130
566,25269,1132
567,25318,1134
568,25367,1136
569,25416,1138
570,25465,1140
571,25514,1142
572,25563,1144
573,25612,1146
574,25661,1148
575,25710,1150
576,25759,1152
577,25808,1154
578,25857,1156
579,25906,1158
580,25955,1160
581,26004,1162
582,26053,1164
583,26102,1166
584,26151,1168
585,26200,1170
586,26249,1172
587,26298,1174
588,26347,1176
589,26396,1178
590,26445,1180
591,26494,1182
592,26543,1184
593,26592,1186
594,26642,1188
595,26692,1190
596,26742,1192
597,26792,1194
598,26842,1196
599,26892,1198
600,26942,1200
601,26992,1202
602,27042,1204
603,27092,1206
604,27142,1208
605,27192,1210
606,27242,1212
607,27292,1214
608,27342,1216
609,27392,1218
610,27442,1220
611,27492,1222
612,27542,1224
613,27592,1226
614,27642,1228
615,27692,1230
616,27742,1232
617,27792,1234
618,27842,1236
619,27892,1238
620,27942,1240
621,27992,1242
622,28042,1244
623,28092,1246
624,28142,1248
625,28192,1250
626,28242,1252
627,28292,1254
628,28342,1256
629,28392,1258
630,28442,1260
631,28492,1262
632,28542,1264
633,28592,1266
634,28642,1268
635,28692,1270
636,28742,1272
637,28792,1274
638,28842,1276
639,28892,1278
640,28942,1280
641,28992,1282
642,29042,1284
643,29092,1286
644,29142,1288
645,29192,1290
646,29242,1292
647,29292,1294
648,29342,1296
649,29392,1298
650,29442,1300
651,29492,1302
652,29542,1304
653,29592,1306
654,29642,1308
655,29692,1310
656,29742,1312
657,29792,1314
658,29842,1316
659,29892,1318
660,29942,1320
661,29992,1322
662,30042,1324
663,30092,1326
664,30142,1328
665,30192,1330
666,30242,1332
667,30292,1334
668,30342,1336
669,30392,1338
670,30442,1340
671,30492,1342
672,30542,1344
673,30592,1346
674,30642,1348
675,30692,1350
676,30743,1352
677,30794,1354
678,30845,1356
679,30896,1358
680,30947,1360
681,30998,1362
682,31049,1364
683,31100,1366
684,31151,1368
685,31202,1370
686,31253,1372
687,31304,1374
688,31355,1376
689,31406,1378
690,31457,1380
691,31508,1382
692,31559,1384
693,31610,1386
694,31661,1388
695,31712,1390
696,31763,1392
697,31814,1394
698,31865,1396
699,31916,1398
700,31967,1400
701,32018,1402
702,32069,1404
703,32120,1406
704,32171,1408
705,32222,1410
706,32273,1412
707,32324,1414
708,32375,1416
709,32426,1418
710,32477,1420
711,32528,1422
712,32579,1424
713,32630,1426
714,32681,1428
715,32732,1430
716,32783,1432
717,32834,1434
718,32885,1436
719,32936,1438
720,32987,1440
721,33038,1442
722,33089,1444
723,33140,1446
724,33191,1448
725,33242,1450
726,33293,1452
727,33344,1454
728,33395,1456
729,33446,1458
730,33497,1460
731,33548,1462
732,33599,1464
733,33650,1466
734,33701,1468
735,33752,1470
736,33803,1472
737,33854,1474
738,33905,1476
739,33956,1478
740,34007,1480
741,34058,1482
742,34109,1484
743,34160,1486
744,34211,1488
745,34262,1490
746,34313,1492
747,34364,1494
748,34415,1496
749,34467,1498
750,34519,1500
751,34571,1502
752,34623,1504
753,34675,1506
754,34727,1508
755,34779,1510
756,34831,1512
757,34883,1514
758,34935,1516
759,34987,1518
760,35039,1520
761,35091,1522
762,35143,1524
763,35195,1526
764,35247,1528
765,35299,1530
766,35351,1532
767,35403,1534
768,35455,1536
769,35507,1538
770,35559,1540
771,35611,1542
772,35663,1544
773,35715,1546
774,35767,1548
775,35819,1550
776,35871,1552
777,35923,1554
778,35975,1556
779,36027,1558
780,36079,1560
781,36131,1562
782,36183,1564
783,36235,1566
784,36287,1568
785,36339,1570
786,36391,1572
787,36443,1574
788,36495,1576
789,36547,1578
790,36599,1580
791,36651,1582
792,36703,1584
793,36755,1586
794,36807,1588
795,36859,1590
796,36911,1592
797,36963,1594
798,37015,1596
799,37067,1598
800,37119,1600
801,37171,1602
802,37223,1604
803,37275,1606
804,37327,1608
805,37379,1610
806,37431,1612
807,37483,1614
808,37535,1616
809,37587,1618
810,37639,1620
811,37691,1622
812,37743,1624
813,37795,1626
814,37847,1628
815,37899,1630
816,37951,1632
817,38003,1634
818,38055,1636
819,38107,1638
820,38159,1640
821,38212,1642
822,38265,1644
823,38318,1646
824,38371,1648
825,38424,1650
826,38477,1652
827,38530,1654
828,38583,1656
829,38636,1658
830,38689,1660
831,38742,1662
832,38795,1664
833,38848,1666
834,38901,1668
835,38954,1670
836,39007,1672
837,39060,1674
838,39113,1676
839,39166,1678
840,39219,1680
841,39272,1682
842,39325,1684
843,39378,1686
844,39431,1688
845,39484,1690
846,39537,1692
847,39590,1694
848,39643,1696
849,39696,1698
850,39749,1700
851,39802,1702
852,39855,1704
853,39908,1706
854,39961,1708
855,40014,1710
856,40067,1712
857,40120,1714
858,40173,1716
859,40226,1718
860,40279,1720
861,40332,1722
862,40385,1724
863,40438,1726
864,40491,1728
865,40544,1730
866,40597,1732
867,40650,1734
868,40703,1736
869,40756,1738
870,40809,1740
871,40862,1742
872,40915,1744
873,40968,1746
874,41021,1748
875,41074,1750
876,41127,1752
877,41180,1754
878,41233,1756
879,41286,1758
880,41339,1760
881,41392,1762
882,41445,1764
883,41498,1766
884,41551,1768
885,41604,1770
886,41657,1772
887,41711,1774
888,41765,1776
889,41819,1778
890,41873,1780
891,41927,1782
892,41981,1784
893,42035,1786
894,42089,1788
895,42143,1790
896,42197,1792
897,42251,1794
898,42305,1796
899,42359,1798
900,42413,1800
901,42467,1802
902,42521,1804
903,42575,1806
904,42629,1808
905,42683,1810
906,42737,1812
907,42791,1814
908,42845,1816
909,42899,1818
910,42953,1820
911,43007,1822
912,43061,1824
913,43115,1826
914,43169,1828
915,43223,1830
916,43277,1832
917,43331,1834
918,43385,1836
919,43439,1838
920,43493,1840
921,43547,1842
922,43601,1844
923,43655,1846
924,43709,1848
925,43763,1850
926,43817,1852
927,43871,1854
928,43925,1856
929,43979,1858
930,44033,1860
931,44087,1862
932,44141,1864
933,44195,1866
934,44249,1868
935,44303,1870
936,44357,1872
937,44411,1874
938,44465,1876
939,44519,1878
940,44573,1880
941,44627,1882
942,44681,1884
943,44735,1886
944,44789,1888
945,44843,1890
946,44897,1892
947,44951,1894
948,45005,1896
949,45059,1898
950,45113,1900
951,45167,1902
952,45221,1904
953,45275,1906
954,45329,1908
955,45383,1910
956,45437,1912
957,45491,1914
958,45545,1916
959,45599,1918
960,45653,1920
961,45707,1922
962,45761,1924
963,45815,1926
964,45870,1928
965,45925,1930
966,45980,1932
967,46035,1934
968,46090,1936
969,46145,1938
970,46200,1940
971,46255,1942
972,46310,1944
973,46365,1946
974,46420,1948
975,46475,1950
976,46530,1952
977,46585,1954
978,46640,1956
979,46695,1958
980,46750,1960
981,46805,1962
982,46860,1964
983,46915,1966
984,46970,1968
985,47025,1970
986,47080,1972
987,47135,1974
988,47190,1976
989,47245,1978
990,47300,1980
991,47355,1982
992,47410,1984
993,47465,1986
994,47520,1988
995,47575,1990
996,47630,1992
997,47685,1994
998,47740,1996
999,47795,1998
1000,47850,2000
1001,47905,2002
1002,47960,2004
1003,48015,2006
1004,48070,2008
1005,48125,2010
1006,48180,2012
1007,48235,2014
1008,48290,2016
1009,48345,2018
1010,48400,2020
1011,48455,2022
1012,48510,2024
1013,48565,2026
1014,48620,2028
1015,48675,2030
1016,48730,2032
1017,48785,2034
1018,48840,2036
1019,48895,2038
1020,48950,2040
1021,49005,2042
1022,49060,2044
1023,49115,2046
1024,49170,2048
1025,49225,2050
1026,49280,2052
1027,49335,2054
1028,49390,2056
1029,49445,2058
1030,49500,2060
1031,49555,2062
1032,49610,2064
1033,49665,2066
1034,49720,2068
1035,49775,2070
1036,49830,2072
1037,49885,2074
1038,49940,2076
1039,49995,2078
1040,50050,2080
1041,50105,2082
1042,50160,2084
1043,50215,2086
1044,50270,2088
1045,50325,2090
1046,50380,2092
1047,50435,2094
1048,50490,2096
1049,50545,2098
1050,50600,2100
1051,50655,2102
1052,50710,2104
1053,50766,2106
1054,50822,2108
1055,50878,2110
1056,50934,2112
1057,50990,2114
1058,51046,2116
1059,51102,2118
1060,51158,2120
1061,51214,2122
1062,51270,2124
1063,51326,2126
1064,51382,2128
1065,51438,2130
1066,51494,2132
1067,51550,2134
1068,51606,2136
1069,51662,2138
1070,51718,2140
1071,51774,2142
1072,51830,2144
1073,51886,2146
1074,51942,2148
1075,51998,2150
1076,52054,2152
1077,52110,2154
1078,52166,2156
1079,52222,2158
1080,52278,2160
1081,52334,2162
1082,52390,2164
1083,52446,2166
1084,52502,2168
1085,52558,2170
1086,52614,2172
1087,52670,2174
1088,52726,2176
1089,52782,2178
1090,52838,2180
1091,52894,2182
1092,52950,2184
1093,53006,2186
1094,53062,2188
1095,53118,2190
1096,53174,2192
1097,53230,2194
1098,53286,2196
1099,53342,2198
1100,53398,2200
1101,53454,2202
1102,53510,2204
1103,53566,2206
1104,53622,2208
1105,53678,2210
1106,53734,2212
1107,53790,2214
1108,53846,2216
1109,53902,2218
1110,53958,2220
1111,54014,2222
1112,54070,2224
1113,54126,2226
1114,54182,2228
1115,54238,2230
1116,54294,2232
1117,54350,2234
1118,54406,2236
1119,54462,2238
1120,54518,2240
1121,54574,2242
1122,54630,2244
1123,54686,2246
1124,54742,2248
1125,54798,2250
1126,54854,2252
1127,54910,2254
1128,54966,2256
1129,55022,2258
1130,55078,2260
1131,55134,2262
1132,55190,2264
1133,55246,2266
1134,55302,2268
1135,55358,2270
1136,55414,2272
1137,55470,2274
1138,55526,2276
1139,55582,2278
1140,55638,2280
1141,55694,2282
1142,55750,2284
1143,55806,2286
1144,55863,2288
1145,55920,2290
1146,55977,2292
1147,56034,2294
1148,56091,2296
1149,56148,2298
1150,56205,2300
1151,56262,2302
1152,56319,2304
1153,56376,2306
1154,56433,2308
1155,56490,2310
1156,56547,2312
1157,56604,2314
1158,56661,2316
1159,56718,2318
1160,56775,2320
1161,56832,2322
1162,56889,2324
1163,56946,2326
1164,57003,2328
1165,57060,2330
1166,57117,2332
1167,57174,2334
1168,57231,2336
1169,57288,2338
1170,57345,2340
1171,57402,2342
1172,57459,2344
1173,57516,2346
1174,57573,2348
1175,57630,2350
1176,57687,2352
1177,57744,2354
1178,57801,2356
1179,57858,2358
1180,57915,2360
1181,57972,2362
1182,58029,2364
1183,58086,2366
1184,58143,2368
1185,58200,2370
1186,58257,2372
1187,58314,2374
1188,58371,2376
1189,58428,2378
1190,58485,2380
1191,58542,2382
1192,58599,2384
1193,58656,2386
1194,58713,2388
1195,58770,2390
1196,58827,2392
1197,58884,2394
1198,58941,2396
1199,58998,2398
1200,59055,2400
1201,59112,2402
1202,59169,2404
1203,59226,2406
1204,59283,2408
1205,59340,2410
1206,59397,2412
1207,59454,2414
1208,59511,2416
1209,59568,2418
1210,59625,2420
1211,59682,2422
1212,59739,2424
1213,59796,2426
1214,59853,2428
1215,59910,2430
1216,59967,2432
1217,60024,2434
1218,60081,2436
1219,60138,2438
1220,60195,2440
1221,60252,2442
1222,60309,2444
1223,60366,2446
1224,60423,2448
1225,60480,2450
1226,60537,2452
1227,60594,2454
1228,60651,2456
1229,60708,2458
1230,60765,2460
1231,60822,2462
1232,60879,2464
1233,60936,2466
1234,60994,2468
1235,61052,2470
1236,61110,2472
1237,61168,2474
1238,61226,2476
1239,61284,2478
1240,61342,2480
1241,61400,2482
1242,61458,2484
1243,61516,2486
1244,61574,2488
1245,61632,2490
1246,61690,2492
1247,61748,2494
1248,61806,2496
1249,61864,2498
1250,61922,2500
1251,61980,2502
1252,62038,2504
1253,62096,2506
1254,62154,2508
1255,62212,2510
1256,62270,2512
1257,62328,2514
1258,62386,2516
1259,62444,2518
1260,62502,2520
1261,62560,2522
1262,62618,2524
1263,62676,2526
1264,62734,2528
1265,62792,2530
1266,62850,2532
1267,62908,2534
1268,62966,2536
1269,63024,2538
1270,63082,2540
1271,63140,2542
1272,63198,2544
1273,63256,2546
1274,63314,2548
1275,63372,2550
1276,63430,2552
1277,63488,2554
1278,63546,2556
1279,63604,2558
1280,63662,2560
1281,63720,2562
1282,63778,2564
1283,63836,2566
1284,63894,2568
1285,63952,2570
1286,64010,2572
1287,64068,2574
1288,64126,2576
1289,64184,2578
1290,64242,2580
1291,64300,2582
1292,64358,2584
1293,64416,2586
1294,64474,2588
1295,64532,2590
1296,64590,2592
1297,64648,2594
1298,64706,2596
1299,64764,2598
1300,64822,2600
1301,64880,2602
1302,64938,2604
1303,64996,2606
1304,65054,2608
1305,65112,2610
1306,65170,2612
1307,65228,2614
1308,65286,2616
1309,65344,2618
1310,65402,2620
1311,65460,2622
1312,65518,2624
1313,65576,3939
1314,65634,3942
1315,65692,3945
1316,65751,3948
1317,65810,3951
1318,65869,3954
1319,65928,3957
1320,65987,3960
1321,66046,3963
1322,66105,3966
1323,66164,3969
1324,66223,3972
1325,66282,3975
1326,66341,3978
1327,66400,3981
1328,66459,3984
1329,66518,3987
1330,66577,3990
1331,66636,3993
1332,66695,3996
1333,66754,3999
1334,66813,4002
1335,66872,4005
1336,66931,4008
1337,66990,4011
1338,67049,4014
1339,67108,4017
1340,67167,4020
1341,67226,4023
1342,67285,4026
1343,67344,4029
1344,67403,4032
1345,67462,4035
1346,67521,4038
1347,67580,4041
1348,67639,4044
1349,67698,4047
1350,67757,4050
1351,67816,4053
1352,67875,4056
1353,67934,4059
1354,67993,4062
1355,68052,4065
1356,68111,4068
1357,68170,4071
1358,68229,4074
1359,68288,4077
1360,68347,4080
1361,68406,4083
1362,68465,4086
1363,68524,4089
1364,68583,4092
1365,68642,4095
1366,68701,4098
1367,68760,4101
1368,68819,4104
1369,68878,4107
1370,68937,4110
1371,68996,4113
1372,69055,4116
1373,69114,4119
1374,69173,4122
1375,69232,4125
1376,69291,4128
1377,69350,4131
1378,69409,4134
1379,69468,4137
1380,69527,4140
1381,69586,4143
1382,69645,4146
1383,69704,4149
1384,69763,4152
1385,69822,4155
1386,69881,4158
1387,69940,4161
1388,69999,4164
1389,70058,4167
1390,70117,4170
1391,70176,4173
1392,70235,4176
1393,70295,4179
1394,70355,4182
1395,70415,4185
1396,70475,4188
1397,70535,4191
1398,70595,4194
1399,70655,4197
1400,70715,4200
1401,70775,4203
1402,70835,4206
1403,70895,4209
1404,70955,4212
1405,71015,4215
1406,71075,4218
1407,71135,4221
1408,71195,4224
1409,71255,4227
1410,71315,4230
1411,71375,4233
1412,71435,4236
1413,71495,4239
1414,71555,4242
1415,71615,4245
1416,71675,4248
1417,71735,4251
1418,71795,4254
1419,71855,4257
1420,71915,4260
1421,71975,4263
1422,72035,4266
1423,72095,4269
1424,72155,4272
1425,72215,4275
1426,72275,4278
1427,72335,4281
1428,72395,4284
1429,72455,4287
1430,72515,4290
1431,72575,4293
1432,72635,4296
1433,72695,4299
1434,72755,4302
1435,72815,4305
1436,72875,4308
1437,72935,4311
1438,72995,4314
1439,73055,4317
1440,73115,4320
1441,73175,4323
1442,73235,4326
1443,73295,4329
1444,73355,4332
1445,73415,4335
1446,73475,4338
1447,73535,4341
1448,73595,4344
1449,73655,4347
1450,73715,4350
1451,73775,4353
1452,73835,4356
1453,73895,4359
1454,73955,4362
1455,74015,4365
1456,74075,4368
1457,74135,4371
1458,74195,4374
1459,74255,4377
1460,74315,4380
1461,74375,4383
1462,74435,4386
1463,74496,4389
1464,74557,4392
1465,74618,4395
1466,74679,4398
1467,74740,4401
1468,74801,4404
1469,74862,4407
1470,74923,4410
1471,74984,4413
1472,75045,4416
1473,75106,4419
1474,75167,4422
1475,75228,4425
1476,75289,4428
1477,75350,4431
1478,75411,4434
1479,75472,4437
1480,75533,4440
1481,75594,4443
1482,75655,4446
1483,75716,4449
1484,75777,4452
1485,75838,4455
1486,75899,4458
1487,75960,4461
1488,76021,4464
1489,76082,4467
1490,76143,4470
1491,76204,4473
1492,76265,4476
1493,76326,4479
1494,76387,4482
1495,76448,4485
1496,76509,4488
1497,76570,4491
1498,76631,4494
1499,76692,4497
1500,76753,4500
1501,76814,4503
1502,76875,4506
1503,76936,4509
1504,76997,4512
1505,77058,4515
1506,77119,4518
1507,77180,4521
1508,77241,4524
1509,77302,4527
1510,77363,4530
1511,77424,4533
1512,77485,4536
1513,77546,4539
1514,77607,4542
1515,77668,4545
1516,77729,4548
1517,77790,4551
1518,77851,4554
1519,77912,4557
1520,77973,4560
1521,78034,4563
1522,78095,4566
1523,78156,4569
1524,78217,4572
1525,78278,4575
1526,78339,4578
1527,78400,4581
1528,78461,4584
1529,78522,4587
1530,78583,4590
1531,78644,4593
1532,78705,4596
1533,78766,4599
1534,78827,4602
1535,78888,4605
1536,78949,4608
1537,79010,4611
1538,79071,4614
1539,79132,4617
1540,79193,4620
1541,79254,4623
1542,79315,4626
1543,79377,4629
1544,79439,4632
1545,79501,4635
1546,79563,4638
1547,79625,4641
1548,79687,4644
1549,79749,4647
1550,79811,4650
1551,79873,4653
1552,79935,4656
1553,79997,4659
1554,80059,4662
1555,80121,4665
1556,80183,4668
1557,80245,4671
1558,80307,4674
1559,80369,4677
1560,80431,4680
1561,80493,4683
1562,80555,4686
1563,80617,4689
1564,80679,4692
1565,80741,4695
1566,80803,4698
1567,80865,4701
1568,80927,4704
1569,80989,4707
1570,81051,4710
1571,81113,4713
1572,81175,4716
1573,81237,4719
1574,81299,4722
1575,81361,4725
1576,81423,4728
1577,81485,4731
1578,81547,4734
1579,81609,4737
1580,81671,4740
1581,81733,4743
1582,81795,4746
1583,81857,4749
1584,81919,4752
1585,81981,4755
1586,82043,4758
1587,82105,4761
1588,82167,4764
1589,82229,4767
1590,82291,4770
1591,82353,4773
1592,82415,4776
1593,82477,4779
1594,82539,4782
1595,82601,4785
1596,82663,4788
1597,82725,4791
1598,82787,4794
1599,82849,4797
1600,82911,4800
1601,82973,4803
1602,83035,4806
1603,83097,4809
1604,83159,4812
1605,83221,4815
1606,83283,4818
1607,83345,4821
1608,83407,4824
1609,83469,4827
1610,83531,4830
1611,83593,4833
1612,83655,4836
1613,83717,4839
1614,83780,4842
1615,83843,4845
1616,83906,4848
1617,83969,4851
1618,84032,4854
1619,84095,4857
1620,84158,4860
1621,84221,4863
1622,84284,4866
1623,84347,4869
1624,84410,4872
1625,84473,4875
1626,84536,4878
1627,84599,4881
1628,84662,4884
1629,84725,4887
1630,84788,4890
1631,84851,4893
1632,84914,4896
1633,84977,4899
1634,85040,4902
1635,85103,4905
1636,85166,4908
1637,85229,4911
1638,85292,4914
1639,85355,4917
1640,85418,4920
1641,85481,4923
1642,85544,4926
1643,85607,4929
1644,85670,4932
1645,85733,4935
1646,85796,4938
1647,85859,4941
1648,85922,4944
1649,85985,4947
1650,86048,4950
1651,86111,4953
1652,86174,4956
1653,86237,4959
1654,86300,4962
1655,86363,4965
1656,86426,4968
1657,86489,4971
1658,86552,4974
1659,86615,4977
1660,86678,4980
1661,86741,4983
1662,86804,4986
1663,86867,4989
1664,86930,4992
1665,86993,4995
1666,87056,4998
1667,87119,5001
1668,87182,5004
1669,87245,5007
1670,87308,5010
1671,87371,5013
1672,87434,5016
1673,87497,5019
1674,87560,5022
1675,87623,5025
1676,87686,5028
1677,87749,5031
1678,87812,5034
1679,87875,5037
1680,87938,5040
1681,88001,5043
1682,88064,5046
1683,88127,5049
1684,88190,5052
1685,88253,5055
1686,88316,5058
1687,88379,5061
1688,88442,5064
1689,88505,5067
1690,88568,5070
1691,88631,5073
1692,88694,5076
1693,88757,5079
1694,88820,5082
1695,88883,5085
1696,88946,5088
1697,89010,5091
1698,89074,5094
1699,89138,5097
1700,89202,5100
1701,89266,5103
1702,89330,5106
1703,89394,5109
1704,89458,5112
1705,89522,5115
1706,89586,5118
1707,89650,5121
1708,89714,5124
1709,89778,5127
1710,89842,5130
1711,89906,5133
1712,89970,5136
1713,90034,5139
1714,90098,5142
1715,90162,5145
1716,90226,5148
1717,90290,5151
1718,90354,5154
1719,90418,5157
1720,90482,5160
