keyword,clientTime,serverTime,totalTime,resultLength,payloadSize,w1,w2
F6179#F8109,193,116,310,28,3200,80,9738
F3893#F8109,173,165,339,27,3240,81,9738
F6377#F8109,193,161,355,18,3280,82,9738
F4550#F8109,178,114,294,24,3320,83,9738
F3853#F8109,192,118,311,29,3360,84,9738
F7737#F8109,190,108,299,29,3400,85,9738
F4864#F8109,183,110,294,27,3440,86,9738
F6884#F8109,187,115,304,29,3480,87,9738
F9242#F8109,185,114,300,33,3520,88,9738
F3988#F8109,211,134,345,33,3560,89,9738
F1554#F8109,196,126,323,29,3600,90,9738
F3147#F8109,197,125,323,27,3640,91,9738
F5025#F8109,201,160,362,26,3680,92,9738
F8445#F8109,223,127,351,19,3720,93,9738
F5058#F8109,204,125,330,37,3760,94,9738
F3282#F8109,210,172,383,30,3800,95,9738
F3207#F8109,202,124,327,35,3840,96,9738
F1222#F8109,200,173,373,33,3880,97,9738
F7001#F8109,215,124,340,32,3920,98,9738
F5141#F8109,203,123,327,21,3960,99,9738
F2367#F8109,211,126,338,29,4000,100,9738
F1417#F8109,221,143,365,32,4040,101,9738
F1143#F8109,224,141,366,26,4080,102,9738
F2472#F8109,242,134,376,33,4120,103,9738
F2721#F8109,231,136,368,33,4160,104,9738
F7660#F8109,220,128,349,40,4200,105,9738
F5807#F8109,217,134,352,44,4240,106,9738
F1181#F8109,236,134,371,34,4280,107,9738
F4828#F8109,222,177,400,26,4320,108,9738
F4793#F8109,227,183,411,38,4360,109,9738
F1558#F8109,234,183,418,29,4400,110,9738
F9771#F8109,243,137,381,28,4440,111,9738
F463#F8109,226,139,365,44,4480,112,9738
F8942#F8109,228,130,359,34,4520,113,9738
F3448#F8109,234,143,378,48,4560,114,9738
F2465#F8109,242,133,376,30,4600,115,9738
F3403#F8109,236,144,382,46,4640,116,9738
F6049#F8109,273,171,445,37,4680,117,9738
F7354#F8109,269,156,426,53,4720,118,9738
F1129#F8109,257,155,413,41,4760,119,9738
F1177#F8109,1408,149,1558,34,4800,120,9738
F2339#F8109,268,178,447,41,4840,121,9738
F1373#F8109,295,166,462,40,4880,122,9738
F1618#F8109,304,170,476,44,4920,123,9738
F2329#F8109,270,148,419,35,4960,124,9738
F1089#F8109,275,155,432,33,5000,125,9738
F1749#F8109,264,155,420,33,5040,126,9738
F638#F8109,264,158,423,41,5080,127,9738
F1582#F8109,283,169,453,42,5120,128,9738
F2212#F8109,281,159,441,44,5160,129,9738
F529#F8109,297,171,470,31,5200,130,9738
F3949#F8109,281,171,453,53,5240,131,9738
F4626#F8109,299,200,501,62,5280,132,9738
F2543#F8109,292,157,450,56,5320,133,9738
F2348#F8109,317,172,490,40,5360,134,9738
F3970#F8109,306,217,524,51,5400,135,9738
F2384#F8109,293,172,466,35,5440,136,9738
F9796#F8109,297,166,464,52,5480,137,9738
F4372#F8109,283,171,454,39,5520,138,9738
F1191#F8109,306,193,499,45,5560,139,9738
F3323#F8109,326,185,513,55,5600,140,9738
F2005#F8109,310,175,486,42,5640,141,9738
F1626#F8109,303,177,481,40,5680,142,9738
F2459#F8109,288,161,450,36,5720,143,9738
F1599#F8109,290,206,497,50,5760,144,9738
F1182#F8109,277,210,488,52,5800,145,9738
F1231#F8109,285,161,447,45,5840,146,9738
F2274#F8109,324,177,502,49,5880,147,9738
F5701#F8109,300,213,514,50,5920,148,9738
F2908#F8109,298,168,467,44,5960,149,9738
F1673#F8109,295,233,529,47,6000,150,9738
F9342#F8109,315,171,487,48,6040,151,9738
F512#F8109,289,168,458,43,6080,152,9738
F5535#F8109,292,186,479,46,6120,153,9738
F5691#F8109,290,161,452,44,6160,154,9738
F3924#F8109,322,173,496,48,6200,155,9738
F5831#F8109,289,170,460,52,6240,156,9738
F1198#F8109,299,221,521,51,6280,157,9738
F9536#F8109,319,224,545,55,6320,158,9738
F3336#F8109,316,219,536,36,6360,159,9738
F1946#F8109,338,210,550,52,6400,160,9738
F1411#F8109,391,195,586,48,6440,161,9738
F7497#F8109,335,182,517,53,6480,162,9738
F5987#F8109,411,211,623,51,6520,163,9738
F1147#F8109,345,218,565,57,6560,164,9738
F7704#F8109,343,197,541,68,6600,165,9738
F9280#F8109,363,250,613,52,6640,166,9738
F1756#F8109,414,189,604,57,6680,167,9738
F4411#F8109,347,209,557,45,6720,168,9738
F6029#F8109,365,255,621,57,6760,169,9738
F7824#F8109,411,242,654,69,6800,170,9738
F63#F8109,354,218,574,50,6840,171,9738
F2733#F8109,410,240,651,66,6880,172,9738
F2378#F8109,384,213,599,52,6920,173,9738
F428#F8109,360,220,581,54,6960,174,9738
F6660#F8109,332,252,585,57,7000,175,9738
F7439#F8109,442,210,652,79,7040,176,9738
F8715#F8109,365,254,620,76,7080,177,9738
F3714#F8109,371,192,564,68,7120,178,9738
F2833#F8109,368,380,749,52,7160,179,9738
F5747#F8109,405,203,610,50,7200,180,9738
F2914#F8109,394,197,592,59,7240,181,9738
F4159#F8109,350,196,547,70,7280,182,9738
F7590#F8109,370,202,573,55,7320,183,9738
F2879#F8109,361,207,569,60,7360,184,9738
F1183#F8109,368,207,576,66,7400,185,9738
F478#F8109,364,239,604,56,7440,186,9738
F2366#F8109,373,253,627,46,7480,187,9738
F8562#F8109,360,211,572,67,7520,188,9738
F7117#F8109,385,212,598,55,7560,189,9738
F1777#F8109,358,278,637,67,7600,190,9738
F5766#F8109,359,247,607,79,7640,191,9738
F1346#F8109,355,205,561,56,7680,192,9738
F2021#F8109,371,214,587,65,7720,193,9738
F3589#F8109,379,278,659,60,7760,194,9738
F7184#F8109,381,208,590,58,7800,195,9738
F8748#F8109,378,217,596,51,7840,196,9738
F1899#F8109,381,261,643,62,7880,197,9738
F5214#F8109,372,204,577,58,7920,198,9738
F5742#F8109,365,198,565,60,7960,199,9738
F7202#F8109,365,251,617,47,8000,200,9738
F8073#F8109,380,272,654,48,8040,201,9738
F3916#F8109,385,219,604,53,8080,202,9738
F3668#F8109,437,200,638,65,8120,203,9738
F1062#F8109,426,201,628,70,8160,204,9738
F2756#F8109,416,199,616,54,8200,205,9738
F8641#F8109,408,201,610,64,8240,206,9738
F2444#F8109,379,204,584,65,8280,207,9738
F4597#F8109,390,209,601,57,8320,208,9738
F6679#F8109,373,216,590,72,8360,209,9738
F4759#F8109,397,207,605,51,8400,210,9738
F484#F8109,377,252,630,79,8440,211,9738
F8675#F8109,396,214,611,65,8480,212,9738
F9248#F8109,407,263,671,77,8520,213,9738
F1253#F8109,393,223,617,59,8560,214,9738
F2695#F8109,401,240,642,59,8600,215,9738
F7698#F8109,427,274,702,70,8640,216,9738
F8912#F8109,407,217,625,64,8680,217,9738
F3931#F8109,423,242,666,50,8720,218,9738
F1314#F8109,400,218,620,64,8760,219,9738
F9918#F8109,412,269,681,76,8800,220,9738
F325#F8109,392,219,612,56,8840,221,9738
F6375#F8109,420,224,645,61,8880,222,9738
F6123#F8109,415,227,643,56,8920,223,9738
F1446#F8109,441,244,686,73,8960,224,9738
F6904#F8109,440,258,700,55,9000,225,9738
F1990#F8109,420,228,649,67,9040,226,9738
F4757#F8109,477,263,741,75,9080,227,9738
F4730#F8109,531,230,763,64,9120,228,9738
F204#F8109,422,274,697,61,9160,229,9738
F6054#F8109,486,254,742,64,9200,230,9738
F1684#F8109,455,322,778,71,9240,231,9738
F7419#F8109,491,309,801,73,9280,232,9738
F1735#F8109,468,265,735,76,9320,233,9738
F1614#F8109,468,258,728,77,9360,234,9738
F5066#F8109,441,243,686,64,9400,235,9738
F6752#F8109,468,279,749,66,9440,236,9738
F1549#F8109,493,255,749,71,9480,237,9738
F5727#F8109,457,256,714,68,9520,238,9738
F8592#F8109,467,258,726,74,9560,239,9738
F2714#F8109,487,294,782,107,9600,240,9738
F4#F8109,532,344,878,77,9640,241,9738
F5321#F8109,511,245,757,99,9680,242,9738
F9357#F8109,476,239,716,69,9720,243,9738
F2489#F8109,504,243,748,79,9760,244,9738
F7155#F8109,447,241,689,66,9800,245,9738
F4227#F8109,423,293,717,75,9840,246,9738
F9516#F8109,451,308,760,75,9880,247,9738
F2318#F8109,447,245,692,71,9920,248,9738
F3564#F8109,444,280,725,90,9960,249,9738
F1615#F8109,449,249,700,94,10000,250,9738
F497#F8109,490,260,752,79,10040,251,9738
F1862#F8109,479,272,752,76,10080,252,9738
F2409#F8109,554,255,810,68,10120,253,9738
F9332#F8109,533,288,821,75,10160,254,9738
F2891#F8109,490,276,768,95,10200,255,9738
F2585#F8109,484,253,739,70,10240,256,9738
F4563#F8109,586,269,857,60,10280,257,9738
F8199#F8109,514,274,789,87,10320,258,9738
F9519#F8109,469,276,747,59,10360,259,9738
F2420#F8109,537,294,832,76,10400,260,9738
F5071#F8109,498,330,829,65,10440,261,9738
F1927#F8109,514,272,787,68,10480,262,9738
F3066#F8109,479,275,755,73,10520,263,9738
F1009#F8109,527,309,837,55,10560,264,9738
F4312#F8109,505,277,783,60,10600,265,9738
F6569#F8109,479,277,757,77,10640,266,9738
F3858#F8109,513,289,803,72,10680,267,9738
F3707#F8109,570,319,890,114,10720,268,9738
F2011#F8109,479,314,795,85,10760,269,9738
F2015#F8109,483,299,783,79,10800,270,9738
F4549#F8109,465,265,730,111,10840,271,9738
F620#F8109,495,266,762,70,10880,272,9738
F4552#F8109,513,266,780,80,10920,273,9738
F5556#F8109,496,279,776,70,10960,274,9738
F8817#F8109,505,286,793,70,11000,275,9738
F9123#F8109,523,319,844,102,11040,276,9738
F1400#F8109,478,256,734,89,11080,277,9738
F4750#F8109,493,263,757,85,11120,278,9738
F5920#F8109,483,248,732,103,11160,279,9738
F2949#F8109,498,268,767,67,11200,280,9738
F2901#F8109,495,262,758,61,11240,281,9738
F4194#F8109,527,475,1004,70,11280,282,9738
F5165#F8109,515,287,803,76,11320,283,9738
F4672#F8109,546,292,840,91,11360,284,9738
F6727#F8109,562,264,828,90,11400,285,9738
F8952#F8109,520,315,836,81,11440,286,9738
F1116#F8109,526,333,860,76,11480,287,9738
F5590#F8109,501,321,823,77,11520,288,9738
F1671#F8109,500,264,765,81,11560,289,9738
F2004#F8109,502,444,947,86,11600,290,9738
F6293#F8109,504,269,774,94,11640,291,9738
F4313#F8109,499,278,778,100,11680,292,9738
F5837#F8109,511,318,831,88,11720,293,9738
F9317#F8109,509,263,774,80,11760,294,9738
F2357#F8109,521,273,796,91,11800,295,9738
F2829#F8109,537,272,810,71,11840,296,9738
F3588#F8109,548,269,818,67,11880,297,9738
F9644#F8109,534,273,809,101,11920,298,9738
F9989#F8109,507,295,803,103,11960,299,9738
F5083#F8109,571,310,883,85,12000,300,9738
F3749#F8109,622,308,930,82,12040,301,9738
F3655#F8109,625,325,952,89,12080,302,9738
F2070#F8109,571,345,918,89,12120,303,9738
F1894#F8109,605,345,951,94,12160,304,9738
F4894#F8109,579,296,876,93,12200,305,9738
F7341#F8109,614,404,1019,79,12240,306,9738
F1797#F8109,563,336,900,94,12280,307,9738
F4826#F8109,648,315,964,93,12320,308,9738
F4418#F8109,650,325,976,78,12360,309,9738
F78#F8109,558,353,912,87,12400,310,9738
F6496#F8109,575,306,882,88,12440,311,9738
F2114#F8109,601,373,976,81,12480,312,9738
F1404#F8109,568,307,877,101,12520,313,9738
F6523#F8109,589,344,934,102,12560,314,9738
F2655#F8109,629,371,1001,110,12600,315,9738
F2998#F8109,555,294,850,87,12640,316,9738
F3513#F8109,572,336,909,85,12680,317,9738
F5403#F8109,587,291,879,80,12720,318,9738
F5595#F8109,598,335,935,93,12760,319,9738
F373#F8109,552,300,853,99,12800,320,9738
F1337#F8109,585,316,902,76,12840,321,9738
F678#F8109,566,290,858,114,12880,322,9738
F3254#F8109,598,304,904,81,12920,323,9738
F7297#F8109,571,296,868,94,12960,324,9738
F1957#F8109,585,301,887,85,13000,325,9738
F5846#F8109,567,299,867,76,13040,326,9738
F6086#F8109,572,304,878,100,13080,327,9738
F5311#F8109,571,294,866,105,13120,328,9738
F9793#F8109,569,297,867,100,13160,329,9738
F5688#F8109,578,296,875,91,13200,330,9738
F2149#F8109,563,297,862,108,13240,331,9738
F3442#F8109,565,344,911,126,13280,332,9738
F2211#F8109,592,299,892,103,13320,333,9738
F1391#F8109,599,301,902,98,13360,334,9738
F6497#F8109,568,356,925,86,13400,335,9738
F540#F8109,605,322,928,98,13440,336,9738
F2535#F8109,595,366,963,99,13480,337,9738
F5750#F8109,614,317,932,110,13520,338,9738
F262#F8109,587,319,907,89,13560,339,9738
F8567#F8109,595,311,906,91,13600,340,9738
F6819#F8109,610,304,915,79,13640,341,9738
F1513#F8109,583,309,893,70,13680,342,9738
F8003#F8109,599,307,908,82,13720,343,9738
F2874#F8109,608,320,929,107,13760,344,9738
F6517#F8109,602,395,998,88,13800,345,9738
F2745#F8109,630,345,977,104,13840,346,9738
F8156#F8109,630,335,967,86,13880,347,9738
F1963#F8109,653,333,987,95,13920,348,9738
F517#F8109,590,314,906,69,13960,349,9738
F4199#F8109,610,355,966,111,14000,350,9738
F2219#F8109,606,326,932,108,14040,351,9738
F365#F8109,619,399,1019,118,14080,352,9738
F4512#F8109,644,349,993,86,14120,353,9738
F8530#F8109,628,371,1001,91,14160,354,9738
F9813#F8109,619,366,985,85,14200,355,9738
F7500#F8109,668,346,1015,89,14240,356,9738
F6338#F8109,641,396,1039,73,14280,357,9738
F4924#F8109,683,347,1031,85,14320,358,9738
F8430#F8109,636,350,987,104,14360,359,9738
F2007#F8109,608,342,951,115,14400,360,9738
F2355#F8109,669,396,1066,115,14440,361,9738
F3840#F8109,610,410,1021,86,14480,362,9738
F9335#F8109,633,467,1101,81,14520,363,9738
F6170#F8109,630,342,973,109,14560,364,9738
F6701#F8109,617,366,984,107,14600,365,9738
F6641#F8109,645,339,985,93,14640,366,9738
F5813#F8109,684,425,1111,103,14680,367,9738
F3324#F8109,675,338,1014,120,14720,368,9738
F4465#F8109,656,407,1065,111,14760,369,9738
F2387#F8109,665,354,1021,117,14800,370,9738
F1846#F8109,704,386,1092,113,14840,371,9738
F3382#F8109,718,417,1137,89,14880,372,9738
F622#F8109,636,360,996,108,14920,373,9738
F1980#F8109,713,367,1081,126,14960,374,9738
F2966#F8109,664,373,1038,87,15000,375,9738
F7272#F8109,692,355,1048,109,15040,376,9738
F6329#F8109,722,363,1086,99,15080,377,9738
F5376#F8109,664,419,1084,97,15120,378,9738
F8205#F8109,681,375,1057,106,15160,379,9738
F3126#F8109,691,364,1056,111,15200,380,9738
F6429#F8109,655,352,1009,97,15240,381,9738
F2337#F8109,661,353,1015,101,15280,382,9738
F430#F8109,653,344,998,86,15320,383,9738
F8044#F8109,674,419,1094,93,15360,384,9738
F9219#F8109,669,381,1051,87,15400,385,9738
F1362#F8109,667,359,1027,104,15440,386,9738
F2117#F8109,651,367,1019,96,15480,387,9738
F8519#F8109,695,391,1088,135,15520,388,9738
F5821#F8109,673,474,1148,97,15560,389,9738
F628#F8109,708,439,1148,93,15600,390,9738
F4254#F8109,773,453,1228,107,15640,391,9738
F680#F8109,712,460,1174,98,15680,392,9738
F6383#F8109,676,436,1114,86,15720,393,9738
F647#F8109,691,369,1061,71,15760,394,9738
F3627#F8109,700,368,1069,104,15800,395,9738
F6599#F8109,660,417,1078,100,15840,396,9738
F764#F8109,672,378,1052,130,15880,397,9738
F5428#F8109,709,398,1109,108,15920,398,9738
F1924#F8109,688,372,1061,105,15960,399,9738
F9745#F8109,680,371,1052,120,16000,400,9738
F6422#F8109,668,366,1035,76,16040,401,9738
F1526#F8109,760,379,1141,103,16080,402,9738
F3153#F8109,783,388,1172,112,16120,403,9738
F6240#F8109,801,412,1214,109,16160,404,9738
F7611#F8109,712,390,1104,131,16200,405,9738
F1859#F8109,769,393,1163,81,16240,406,9738
F4984#F8109,735,425,1162,98,16280,407,9738
F1539#F8109,834,567,1402,106,16320,408,9738
F1744#F8109,765,416,1183,96,16360,409,9738
F3471#F8109,736,449,1187,98,16400,410,9738
F3435#F8109,803,380,1184,104,16440,411,9738
F4542#F8109,1299,392,1692,111,16480,412,9738
F7262#F8109,745,423,1169,129,16520,413,9738
F7779#F8109,749,395,1145,125,16560,414,9738
F462#F8109,792,384,1177,129,16600,415,9738
F7749#F8109,777,393,1171,103,16640,416,9738
F7009#F8109,775,380,1155,78,16680,417,9738
F2424#F8109,758,381,1140,114,16720,418,9738
F498#F8109,767,465,1233,110,16760,419,9738
F6689#F8109,791,406,1198,166,16800,420,9738
F3405#F8109,845,587,1433,97,16840,421,9738
F2956#F8109,810,455,1266,100,16880,422,9738
F2959#F8109,862,469,1333,126,16920,423,9738
F2406#F8109,854,442,1297,124,16960,424,9738
F7157#F8109,796,409,1206,111,17000,425,9738
F390#F8109,865,386,1252,131,17040,426,9738
F2630#F8109,796,420,1217,79,17080,427,9738
F1801#F8109,794,440,1235,97,17120,428,9738
F5708#F8109,775,442,1218,111,17160,429,9738
F7166#F8109,839,448,1288,117,17200,430,9738
F1508#F8109,826,382,1209,138,17240,431,9738
F6970#F8109,668,398,1067,130,17280,432,9738
F8881#F8109,646,470,1117,145,17320,433,9738
F3612#F8109,668,420,1089,100,17360,434,9738
F8651#F8109,650,384,1036,110,17400,435,9738
F5047#F8109,608,439,1048,123,17440,436,9738
F8750#F8109,653,414,1068,94,17480,437,9738
F3093#F8109,612,389,1002,111,17520,438,9738
F7848#F8109,634,386,1021,93,17560,439,9738
F3560#F8109,612,433,1046,120,17600,440,9738
F2544#F8109,624,391,1017,148,17640,441,9738
F3096#F8109,626,405,1032,114,17680,442,9738
F7397#F8109,629,381,1011,150,17720,443,9738
F5113#F8109,634,400,1035,116,17760,444,9738
F6385#F8109,638,394,1033,121,17800,445,9738
F4382#F8109,618,426,1046,129,17840,446,9738
F2400#F8109,658,419,1079,102,17880,447,9738
F440#F8109,656,388,1044,100,17920,448,9738
F5056#F8109,629,385,1015,108,17960,449,9738
F6960#F8109,690,398,1093,77,18000,450,9738
F6942#F8109,700,403,1104,102,18040,451,9738
F3616#F8109,684,412,1096,154,18080,452,9738
F8927#F8109,679,416,1096,99,18120,453,9738
F5150#F8109,751,440,1192,137,18160,454,9738
F2513#F8109,721,553,1276,126,18200,455,9738
F5000#F8109,778,465,1244,132,18240,456,9738
F5086#F8109,690,442,1133,103,18280,457,9738
F260#F8109,700,422,1123,156,18320,458,9738
F1890#F8109,683,471,1155,120,18360,459,9738
F8198#F8109,701,450,1153,122,18400,460,9738
F3212#F8109,906,481,1387,127,18440,461,9738
F3653#F8109,731,488,1221,125,18480,462,9738
F1536#F8109,818,502,1321,114,18520,463,9738
F3728#F8109,828,452,1281,107,18560,464,9738
F2169#F8109,706,403,1110,168,18600,465,9738
F4059#F8109,668,401,1069,157,18640,466,9738
F1585#F8109,691,427,1119,112,18680,467,9738
F5217#F8109,720,435,1156,116,18720,468,9738
F5358#F8109,711,428,1140,142,18760,469,9738
F9390#F8109,704,479,1184,120,18800,470,9738
F1013#F8109,1154,421,1576,196,18840,471,9738
F8426#F8109,724,545,1270,102,18880,472,9738
F6009#F8109,756,449,1207,117,18920,473,9738
F439#F8109,811,428,1240,124,18960,474,9738
F6861#F8109,734,555,1291,92,19000,475,9738
F2821#F8109,735,532,1269,119,19040,476,9738
F5717#F8109,741,553,1295,123,19080,477,9738
F6430#F8109,793,475,1269,127,19120,478,9738
F3088#F8109,701,432,1135,132,19160,479,9738
F8493#F8109,722,439,1162,104,19200,480,9738
F730#F8109,696,495,1192,149,19240,481,9738
F1698#F8109,684,420,1105,161,19280,482,9738
F7384#F8109,677,417,1096,120,19320,483,9738
F3233#F8109,708,416,1124,124,19360,484,9738
F1037#F8109,687,425,1114,116,19400,485,9738
F5896#F8109,672,425,1098,130,19440,486,9738
F967#F8109,700,432,1133,104,19480,487,9738
F8611#F8109,695,467,1163,141,19520,488,9738
F1889#F8109,688,415,1104,114,19560,489,9738
F2736#F8109,689,454,1144,163,19600,490,9738
F2605#F8109,673,427,1101,92,19640,491,9738
F9901#F8109,690,423,1114,115,19680,492,9738
F2955#F8109,726,495,1222,65,19720,493,9738
F4688#F8109,750,431,1183,90,19760,494,9738
F2662#F8109,717,429,1147,132,19800,495,9738
F2924#F8109,700,448,1149,154,19840,496,9738
F4656#F8109,767,432,1201,150,19880,497,9738
F5690#F8109,692,454,1147,116,19920,498,9738
F2887#F8109,704,440,1146,119,19960,499,9738
F3497#F8109,758,451,1210,105,20000,500,9738
F5545#F8109,712,455,1169,141,20040,501,9738
F626#F8109,708,453,1162,128,20080,502,9738
F3892#F8109,752,442,1195,115,20120,503,9738
F1710#F8109,688,457,1146,146,20160,504,9738
F4218#F8109,721,444,1166,166,20200,505,9738
F3994#F8109,774,509,1284,102,20240,506,9738
F5170#F8109,717,439,1157,127,20280,507,9738
F4744#F8109,729,430,1160,159,20320,508,9738
F7872#F8109,738,442,1181,140,20360,509,9738
F328#F8109,700,452,1153,136,20400,510,9738
F4156#F8109,1138,462,1600,155,20440,511,9738
F2371#F8109,744,440,1185,135,20480,512,9738
F2105#F8109,727,450,1178,131,20520,513,9738
F5197#F8109,765,467,1233,121,20560,514,9738
F1252#F8109,760,499,1260,143,20600,515,9738
F982#F8109,720,453,1174,123,20640,516,9738
F8269#F8109,764,444,1209,129,20680,517,9738
F2441#F8109,741,445,1187,106,20720,518,9738
F5716#F8109,726,488,1215,127,20760,519,9738
F4399#F8109,714,446,1162,127,20800,520,9738
F5770#F8109,723,514,1238,114,20840,521,9738
F7256#F8109,764,451,1216,189,20880,522,9738
F5637#F8109,740,499,1240,111,20920,523,9738
F2471#F8109,758,448,1207,145,20960,524,9738
F5200#F8109,775,504,1280,139,21000,525,9738
F8798#F8109,745,495,1241,173,21040,526,9738
F3012#F8109,736,470,1207,145,21080,527,9738
F2979#F8109,781,470,1252,142,21120,528,9738
F9640#F8109,739,440,1181,104,21160,529,9738
F6455#F8109,722,458,1182,116,21200,530,9738
F9706#F8109,751,497,1249,146,21240,531,9738
F7324#F8109,807,484,1291,131,21280,532,9738
F8219#F8109,760,461,1222,151,21320,533,9738
F5367#F8109,770,457,1228,123,21360,534,9738
F1608#F8109,731,499,1231,143,21400,535,9738
F2016#F8109,812,482,1296,110,21440,536,9738
F5841#F8109,760,486,1247,131,21480,537,9738
F6887#F8109,934,512,1448,130,21520,538,9738
F8287#F8109,854,485,1340,169,21560,539,9738
F2418#F8109,828,534,1363,126,21600,540,9738
F8304#F8109,828,511,1341,136,21640,541,9738
F7078#F8109,869,555,1424,128,21680,542,9738
F8897#F8109,835,516,1353,142,21720,543,9738
F2215#F8109,801,480,1283,157,21760,544,9738
F3717#F8109,841,489,1331,91,21800,545,9738
F2933#F8109,811,513,1324,160,21840,546,9738
F1309#F8109,766,496,1264,139,21880,547,9738
F5900#F8109,780,505,1286,101,21920,548,9738
F1246#F8109,827,587,1415,160,21960,549,9738
F3165#F8109,821,482,1304,98,22000,550,9738
F4048#F8109,796,477,1273,101,22040,551,9738
F5307#F8109,805,480,1286,116,22080,552,9738
F3575#F8109,836,507,1344,139,22120,553,9738
F3741#F8109,850,496,1347,120,22160,554,9738
F757#F8109,814,585,1401,140,22200,555,9738
F1517#F8109,809,574,1384,137,22240,556,9738
F7097#F8109,835,548,1384,149,22280,557,9738
F9756#F8109,849,571,1421,133,22320,558,9738
F6315#F8109,919,581,1502,130,22360,559,9738
F2240#F8109,852,577,1430,131,22400,560,9738
F567#F8109,829,528,1358,162,22440,561,9738
F3193#F8109,980,561,1542,172,22480,562,9738
F9196#F8109,838,481,1320,161,22520,563,9738
F7773#F8109,810,500,1312,160,22560,564,9738
F7310#F8109,772,488,1262,126,22600,565,9738
F8954#F8109,763,483,1247,135,22640,566,9738
F8487#F8109,770,531,1303,125,22680,567,9738
F375#F8109,789,495,1285,156,22720,568,9738
F7105#F8109,772,517,1291,162,22760,569,9738
F6824#F8109,848,552,1401,171,22800,570,9738
F7910#F8109,819,502,1323,153,22840,571,9738
F1993#F8109,792,544,1338,137,22880,572,9738
F6043#F8109,810,530,1342,159,22920,573,9738
F1375#F8109,784,530,1315,161,22960,574,9738
